year,day_num,day,hours,AM,Date,Time,Temperature,Humidity,PM2.5,CO,NOx,Location,Aqi_PM,Aqi_CO,Aqi_NOx,PM2.5_prev_1,PM2.5_prev_2,CO_prev_1,CO_prev_2,NOx_prev_1,NOx_prev_2,TimeStamp
2021,28,7,14,0,2021-02-28,02:32:30pm,0.0,0.0,67,3.93,4.32,Faisal_Town,67,3,4,67,67,3,3,4,4,128792
2021,28,7,14,0,2021-02-28,02:32:46pm,0.0,0.0,67,4.59,4.76,Faisal_Town,67,4,4,67,67,4,4,4,4,128792
2021,28,7,14,0,2021-02-28,02:33:02pm,0.0,0.0,67,5.11,5.09,Faisal_Town,67,5,5,67,67,5,5,5,5,128793
2021,28,7,14,0,2021-02-28,02:33:17pm,0.0,0.0,67,4.51,4.71,Faisal_Town,67,4,4,67,67,4,4,4,4,128793
2021,28,7,14,0,2021-02-28,02:33:55pm,0.0,0.0,67,3.93,4.32,Faisal_Town,67,3,4,67,67,3,3,4,4,128793
2021,28,7,14,0,2021-02-28,02:41:30pm,0.0,0.0,49,14.42,9.77,Faisal_Town,49,14,9,49,49,14,14,9,9,128801
2021,28,7,14,0,2021-02-28,02:51:35pm,0.0,0.0,49,10.26,7.89,Faisal_Town,126,139,84,61,61,7,7,6,6,128811
2021,28,7,15,0,2021-02-28,03:04:47pm,0.0,0.0,43,9.82,7.68,Faisal_Town,119,150,89,57,57,8,8,6,6,128824
2021,28,7,15,0,2021-02-28,03:07:33pm,0.0,0.0,41,10.23,7.88,Faisal_Town,111,152,94,52,52,8,8,7,7,128827
2021,28,7,15,0,2021-02-28,03:17:39pm,0.0,0.0,41,12.03,8.72,Faisal_Town,104,155,101,48,48,10,10,7,7,128837
2021,28,7,15,0,2021-02-28,03:27:44pm,0.0,0.0,41,11.33,8.4,Faisal_Town,96,158,102,44,44,11,11,8,8,128847
2021,28,7,15,0,2021-02-28,03:37:49pm,0.0,0.0,41,26.43,14.3,Faisal_Town,93,162,103,42,42,13,13,9,9,128857
2021,28,7,15,0,2021-02-28,03:47:54pm,0.0,0.0,41,25.24,13.89,Faisal_Town,91,168,105,41,61,15,7,10,6,128867
2021,28,7,15,0,2021-02-28,03:58:00pm,0.0,0.0,41,16.82,10.76,Faisal_Town,91,170,106,41,57,17,8,10,6,128878
2021,28,7,16,0,2021-02-28,04:08:05pm,0.0,0.0,41,22.79,13.03,Faisal_Town,91,175,107,41,52,19,8,11,7,128888
2021,28,7,16,0,2021-02-28,04:18:10pm,0.0,0.0,41,14.11,9.64,Faisal_Town,91,176,107,41,48,19,10,11,7,128898
2021,28,7,16,0,2021-02-28,04:28:15pm,0.0,0.0,41,19.98,11.99,Faisal_Town,91,179,108,41,44,20,11,12,8,128908
2021,28,7,16,0,2021-02-28,04:38:21pm,0.0,0.0,41,19.6,11.85,Faisal_Town,91,177,108,41,42,19,13,11,9,128918
2021,28,7,16,0,2021-02-28,04:48:26pm,0.0,0.0,41,19.05,11.64,Faisal_Town,91,174,107,41,41,18,15,11,10,128928
2021,28,7,16,0,2021-02-28,04:58:31pm,0.0,0.0,41,24.32,13.57,Faisal_Town,91,177,108,41,41,19,17,11,10,128938
2021,28,7,17,0,2021-02-28,05:08:36pm,0.0,0.0,41,22.79,13.03,Faisal_Town,91,177,108,41,41,19,19,11,11,128948
2021,28,7,17,0,2021-02-28,05:18:42pm,0.0,0.0,41,28.44,14.97,Faisal_Town,91,182,109,41,41,22,19,12,11,128958
2021,28,7,17,0,2021-02-28,05:28:47pm,0.0,0.0,41,30.59,15.67,Faisal_Town,91,186,110,41,41,24,20,13,12,128968
2021,28,7,17,0,2021-02-28,05:48:52pm,0.0,0.0,41,35.64,17.25,Faisal_Town,91,192,112,41,41,26,19,14,11,128988
2021,28,7,18,0,2021-02-28,06:18:58pm,0.0,0.0,43,50.65,21.52,Faisal_Town,91,203,114,41,41,32,18,16,11,129018
2021,28,7,18,0,2021-02-28,06:43:47pm,0.0,0.0,67,8.13,6.82,Faisal_Town,98,198,112,45,41,29,19,14,11,129043
2021,28,7,18,0,2021-02-28,06:53:53pm,0.0,0.0,67,9.93,7.73,Faisal_Town,107,193,111,50,41,27,19,13,11,129053
2021,28,7,19,0,2021-02-28,07:03:58pm,0.0,0.0,67,12.69,9.02,Faisal_Town,114,187,109,54,41,24,22,13,12,129063
2021,28,7,19,0,2021-02-28,07:14:03pm,0.0,0.0,67,15.8,10.35,Faisal_Town,121,182,108,58,41,22,24,12,13,129074
2021,28,7,19,0,2021-02-28,07:24:09pm,0.0,0.0,67,5.74,5.48,Faisal_Town,129,171,105,63,41,17,26,10,14,129084
2021,28,7,19,0,2021-02-28,07:34:14pm,0.0,0.0,67,6.75,6.07,Faisal_Town,136,154,101,67,41,9,32,7,16,129094
2021,28,7,19,0,2021-02-28,07:44:19pm,0.0,0.0,67,5.83,5.54,Faisal_Town,136,154,98,67,45,9,29,7,14,129104
2021,28,7,19,0,2021-02-28,07:54:24pm,0.0,0.0,67,8.6,7.06,Faisal_Town,136,153,97,67,50,9,27,7,13,129114
2021,28,7,20,0,2021-02-28,08:04:30pm,0.0,0.0,67,6.7,6.04,Faisal_Town,136,151,91,67,54,8,24,6,13,129124
2021,28,7,20,0,2021-02-28,08:14:35pm,0.0,0.0,67,6.87,6.13,Faisal_Town,136,134,83,67,58,6,22,6,12,129134
2021,28,7,20,0,2021-02-28,08:24:41pm,0.0,0.0,67,7.38,6.42,Faisal_Town,136,137,85,67,63,7,17,6,10,129144
2021,28,7,21,0,2021-02-28,09:57:04pm,0.0,0.0,179,4.18,4.49,Faisal_Town,155,132,82,85,67,6,9,5,7,129237
2021,28,7,22,0,2021-02-28,10:07:09pm,0.0,0.0,179,3.57,4.07,Faisal_Town,165,127,79,104,67,6,9,5,7,129247
2021,28,7,23,0,2021-02-28,11:38:21pm,0.0,0.0,159,19.93,11.98,Faisal_Town,172,151,89,119,67,8,9,6,7,129338
2021,01,1,0,1,2021-03-01,12:12:52am,0.0,0.0,177,21.11,12.42,Faisal_Town,182,156,101,138,67,10,8,7,6,132852
2021,01,1,0,1,2021-03-01,12:22:57am,0.0,0.0,177,8.25,6.88,Faisal_Town,190,156,101,156,67,10,6,7,6,132862
2021,01,1,0,1,2021-03-01,12:33:02am,0.0,0.0,177,8.99,7.27,Faisal_Town,199,157,101,174,67,11,7,7,6,132873
2021,01,1,01,1,2021-03-01,01:13:08am,0.0,0.0,177,6.61,5.99,Faisal_Town,199,158,101,174,85,11,6,8,5,132913
2021,01,1,01,1,2021-03-01,01:43:14am,0.0,0.0,177,6.88,6.14,Faisal_Town,199,159,102,174,104,11,6,8,5,132943
2021,01,1,02,1,2021-03-01,02:33:20am,0.0,0.0,177,5.64,5.42,Faisal_Town,203,154,98,177,119,9,8,7,6,132993
2021,01,1,02,1,2021-03-01,02:43:25am,0.0,0.0,177,5.46,5.31,Faisal_Town,203,137,85,177,138,6,10,6,7,133003
2021,01,1,02,1,2021-03-01,02:53:31am,0.0,0.0,177,5.21,5.15,Faisal_Town,203,130,81,177,156,6,10,5,7,133013
2021,01,1,03,1,2021-03-01,03:03:36am,0.0,0.0,180,6.51,5.93,Faisal_Town,203,125,79,177,174,6,11,5,7,133023
2021,01,1,03,1,2021-03-01,03:23:41am,0.0,0.0,180,7.87,6.68,Faisal_Town,204,128,80,178,174,6,11,5,8,133043
2021,01,1,03,1,2021-03-01,03:33:47am,0.0,0.0,180,6.72,6.05,Faisal_Town,204,127,80,178,174,6,11,5,8,133053
2021,01,1,03,1,2021-03-01,03:43:52am,0.0,0.0,180,7.16,6.29,Faisal_Town,204,131,82,179,177,6,9,5,7,133063
2021,01,1,03,1,2021-03-01,03:53:57am,0.0,0.0,180,9.8,7.67,Faisal_Town,204,140,86,179,177,7,6,6,6,133073
2021,01,1,04,1,2021-03-01,04:04:02am,0.0,0.0,180,7.22,6.33,Faisal_Town,205,144,88,180,177,7,6,6,5,133084
2021,01,1,04,1,2021-03-01,04:14:08am,0.0,0.0,180,5.87,5.56,Faisal_Town,205,142,88,180,177,7,6,6,5,133094
2021,01,1,04,1,2021-03-01,04:24:13am,0.0,0.0,180,4.96,5.0,Faisal_Town,205,136,84,180,178,6,6,6,5,133104
2021,01,1,04,1,2021-03-01,04:34:26am,0.0,0.0,281,3.92,4.31,Faisal_Town,219,131,81,196,178,6,6,5,5,133114
2021,01,1,04,1,2021-03-01,04:44:32am,0.0,0.0,281,4.05,4.4,Faisal_Town,233,124,78,213,179,5,6,5,5,133124
2021,01,1,04,1,2021-03-01,04:54:37am,0.0,0.0,281,3.7,4.16,Faisal_Town,248,111,71,230,179,4,7,4,6,133134
2021,01,1,05,1,2021-03-01,05:04:42am,0.0,0.0,281,3.62,4.1,Faisal_Town,262,104,67,247,180,4,7,4,6,133144
2021,01,1,05,1,2021-03-01,05:14:47am,0.0,0.0,281,2.75,3.45,Faisal_Town,276,95,63,264,180,3,7,4,6,133154
2021,01,1,05,1,2021-03-01,05:24:53am,0.0,0.0,281,2.93,3.59,Faisal_Town,291,86,61,281,180,3,6,4,6,133164
2021,01,1,05,1,2021-03-01,05:34:58am,0.0,0.0,281,2.75,3.45,Faisal_Town,291,81,59,281,196,3,6,3,5,133174
2021,01,1,05,1,2021-03-01,05:45:03am,0.0,0.0,281,3.59,4.08,Faisal_Town,291,79,58,281,213,3,5,3,5,133185
2021,01,1,05,1,2021-03-01,05:55:08am,0.0,0.0,281,2.88,3.56,Faisal_Town,291,76,57,281,230,3,4,3,4,133195
2021,01,1,06,1,2021-03-01,06:05:14am,0.0,0.0,281,3.1,3.72,Faisal_Town,291,74,57,281,247,3,4,3,4,133205
2021,01,1,06,1,2021-03-01,06:15:19am,0.0,0.0,281,3.08,3.7,Faisal_Town,291,75,57,281,264,3,3,3,4,133215
2021,01,1,06,1,2021-03-01,06:25:24am,0.0,0.0,281,3.34,3.9,Faisal_Town,291,77,58,281,281,3,3,3,4,133225
2021,01,1,06,1,2021-03-01,06:35:29am,0.0,0.0,281,2.88,3.56,Faisal_Town,291,77,58,281,281,3,3,3,3,133235
2021,01,1,06,1,2021-03-01,06:45:35am,0.0,0.0,281,2.57,3.31,Faisal_Town,291,73,56,281,281,2,3,3,3,133245
2021,01,1,06,1,2021-03-01,06:55:40am,0.0,0.0,281,2.88,3.56,Faisal_Town,291,73,56,281,281,2,3,3,3,133255
2021,01,1,07,1,2021-03-01,07:35:46am,0.0,0.0,282,4.78,4.89,Faisal_Town,291,80,59,281,281,3,3,3,3,133295
2021,01,1,07,1,2021-03-01,07:45:51am,0.0,0.0,282,9.75,7.64,Faisal_Town,291,104,66,281,281,4,3,4,3,133305
2021,01,1,07,1,2021-03-01,07:55:56am,0.0,0.0,282,12.39,8.89,Faisal_Town,291,123,75,281,281,5,3,5,3,133315
2021,01,1,08,1,2021-03-01,08:06:02am,0.0,0.0,282,5.83,5.53,Faisal_Town,291,129,79,281,281,6,3,5,3,133326
2021,01,1,08,1,2021-03-01,08:16:07am,0.0,0.0,282,2.95,3.61,Faisal_Town,291,130,79,281,281,6,2,5,3,133336
2021,01,1,08,1,2021-03-01,08:26:12am,0.0,0.0,282,3.42,3.96,Faisal_Town,292,131,80,282,281,6,2,5,3,133346
2021,01,1,08,1,2021-03-01,08:46:18am,0.0,0.0,282,2.37,3.14,Faisal_Town,292,126,77,282,281,6,3,5,3,133366
2021,01,1,09,1,2021-03-01,09:06:24am,0.0,0.0,282,1.59,2.44,Faisal_Town,292,109,67,282,281,4,4,4,4,133386
2021,01,1,09,1,2021-03-01,09:46:30am,0.0,0.0,282,0.84,1.64,Faisal_Town,292,69,54,282,281,2,5,3,5,133426
2021,01,1,11,1,2021-03-01,11:07:11am,0.0,0.0,86,4.72,4.84,Faisal_Town,264,65,52,249,281,2,6,3,5,133507
2021,01,1,11,1,2021-03-01,11:17:16am,0.0,0.0,86,2.92,3.59,Faisal_Town,236,65,52,216,281,2,6,3,5,133517
2021,01,1,11,1,2021-03-01,11:27:21am,0.0,0.0,86,3.03,3.67,Faisal_Town,209,63,52,184,282,2,6,3,5,133527
2021,01,1,11,1,2021-03-01,11:37:30am,0.0,0.0,86,2.74,3.44,Faisal_Town,188,64,52,151,282,2,6,3,5,133537
2021,01,1,11,1,2021-03-01,11:47:35am,0.0,0.0,86,3.42,3.96,Faisal_Town,172,72,55,118,282,2,4,3,4,133547
2021,01,1,11,1,2021-03-01,11:57:40am,0.0,0.0,86,2.64,3.36,Faisal_Town,156,80,58,86,282,3,2,3,3,133557
2021,01,1,12,0,2021-03-01,12:07:46pm,0.0,0.0,86,2.69,3.4,Faisal_Town,156,71,56,86,249,2,2,3,3,133567
2021,01,1,12,0,2021-03-01,12:17:51pm,0.0,0.0,86,2.95,3.61,Faisal_Town,156,71,56,86,216,2,2,3,3,133577
2021,01,1,12,0,2021-03-01,12:27:56pm,0.0,0.0,86,2.43,3.19,Faisal_Town,156,69,55,86,184,2,2,3,3,133587
2021,01,1,12,0,2021-03-01,12:38:02pm,0.0,0.0,86,2.19,2.99,Faisal_Town,156,66,54,86,151,2,2,3,3,133598
2021,01,1,12,0,2021-03-01,12:48:07pm,0.0,0.0,86,2.23,3.02,Faisal_Town,156,61,52,86,118,2,2,3,3,133608
2021,01,1,12,0,2021-03-01,12:58:12pm,0.0,0.0,86,2.92,3.59,Faisal_Town,156,63,53,86,86,2,3,3,3,133618
2021,01,1,13,0,2021-03-01,01:08:17pm,0.0,0.0,86,2.34,3.12,Faisal_Town,156,61,52,86,86,2,2,3,3,133628
2021,01,1,13,0,2021-03-01,01:18:23pm,0.0,0.0,86,2.23,3.02,Faisal_Town,156,58,51,86,86,2,2,3,3,133638
2021,01,1,13,0,2021-03-01,01:28:28pm,0.0,0.0,86,2.29,3.08,Faisal_Town,156,57,51,86,86,2,2,3,3,133648
2021,01,1,13,0,2021-03-01,01:38:33pm,0.0,0.0,86,2.74,3.44,Faisal_Town,156,60,52,86,86,2,2,3,3,133658
2021,01,1,13,0,2021-03-01,01:48:38pm,0.0,0.0,86,1.63,2.49,Faisal_Town,156,57,51,86,86,2,2,3,3,133668
2021,01,1,13,0,2021-03-01,01:58:44pm,0.0,0.0,87,2.23,3.02,Faisal_Town,156,54,50,86,86,2,2,3,3,133678
2021,01,1,14,0,2021-03-01,02:08:49pm,0.0,0.0,87,2.02,2.85,Faisal_Town,156,53,49,86,86,2,2,2,3,133688
2021,01,1,14,0,2021-03-01,02:18:54pm,0.0,0.0,87,1.97,2.8,Faisal_Town,156,52,49,86,86,2,2,2,3,133698
2021,01,1,14,0,2021-03-01,02:49:47pm,0.0,0.0,44,4.78,4.89,Faisal_Town,152,62,52,79,86,2,2,3,3,133729
2021,01,1,14,0,2021-03-01,02:59:53pm,0.0,0.0,44,4.17,4.48,Faisal_Town,144,69,54,72,86,2,2,3,3,133739
2021,01,1,15,0,2021-03-01,03:09:58pm,0.0,0.0,44,3.81,4.24,Faisal_Town,133,78,57,65,86,3,2,3,3,133749
2021,01,1,15,0,2021-03-01,03:20:03pm,0.0,0.0,44,5.27,5.19,Faisal_Town,121,91,61,58,86,3,2,4,3,133760
2021,01,1,15,0,2021-03-01,03:30:09pm,0.0,0.0,44,6.95,6.18,Faisal_Town,109,105,68,51,86,4,2,4,2,133770
2021,01,1,15,0,2021-03-01,03:40:14pm,0.0,0.0,44,5.27,5.19,Faisal_Town,96,112,72,44,86,5,2,5,2,133780
2021,01,1,15,0,2021-03-01,03:50:20pm,0.0,0.0,44,5.27,5.19,Faisal_Town,96,113,73,44,79,5,2,5,3,133790
2021,01,1,16,0,2021-03-01,04:00:25pm,0.0,0.0,44,5.02,5.04,Faisal_Town,96,115,74,44,72,5,2,5,3,133800
2021,01,1,16,0,2021-03-01,04:10:31pm,0.0,0.0,44,6.38,5.86,Faisal_Town,96,121,77,44,65,5,3,5,3,133810
2021,01,1,16,0,2021-03-01,04:20:35pm,0.0,0.0,44,7.28,6.36,Faisal_Town,96,125,79,44,58,6,3,5,4,133820
2021,01,1,16,0,2021-03-01,04:30:41pm,0.0,0.0,44,4.88,4.95,Faisal_Town,96,120,76,44,51,5,4,5,4,133830
2021,01,1,16,0,2021-03-01,04:50:47pm,0.0,0.0,44,12.1,8.75,Faisal_Town,96,135,83,44,44,6,5,6,5,133850
2021,01,1,17,0,2021-03-01,05:00:52pm,0.0,0.0,44,9.08,7.31,Faisal_Town,96,143,87,44,44,7,5,6,5,133860
2021,01,1,17,0,2021-03-01,05:21:52pm,0.0,0.0,43,6.72,6.05,Faisal_Town,95,146,89,43,44,7,5,6,5,133881
2021,01,1,17,0,2021-03-01,05:35:29pm,0.0,0.0,43,11.12,8.3,Faisal_Town,95,151,93,43,44,8,5,6,5,133895
2021,01,1,17,0,2021-03-01,05:41:15pm,0.0,0.0,43,8.13,6.82,Faisal_Town,95,152,94,43,44,8,6,7,5,133901
2021,01,1,17,0,2021-03-01,05:51:20pm,0.0,0.0,43,11.6,8.52,Faisal_Town,95,154,101,43,44,9,5,7,5,133911
2021,01,1,18,0,2021-03-01,06:01:25pm,0.0,0.0,43,12.29,8.84,Faisal_Town,95,154,101,43,44,9,6,7,6,133921
2021,01,1,18,0,2021-03-01,06:11:31pm,0.0,0.0,43,10.66,8.09,Faisal_Town,95,155,101,43,44,10,7,7,6,133931
2021,01,1,18,0,2021-03-01,06:21:36pm,0.0,0.0,43,10.66,8.09,Faisal_Town,95,156,101,43,43,10,7,8,6,133941
2021,01,1,19,0,2021-03-01,07:42:54pm,0.0,0.0,81,5.13,5.11,Faisal_Town,106,154,101,49,43,9,8,7,6,134022
2021,01,1,19,0,2021-03-01,07:53:01pm,0.0,0.0,81,3.92,4.31,Faisal_Town,116,153,96,55,43,9,8,7,7,134033
2021,01,1,20,0,2021-03-01,08:43:07pm,0.0,0.0,81,2.63,3.35,Faisal_Town,128,144,86,62,43,7,9,6,7,134083
2021,01,1,21,0,2021-03-01,09:23:12pm,0.0,0.0,81,2.92,3.58,Faisal_Town,138,124,76,68,43,5,9,5,7,134123
2021,01,1,21,0,2021-03-01,09:53:18pm,0.0,0.0,81,1.09,1.93,Faisal_Town,148,104,65,74,43,4,10,4,7,134153
2021,01,1,21,0,2021-03-01,09:57:48pm,0.0,0.0,98,4.86,4.94,Faisal_Town,154,85,59,83,43,3,10,3,8,134157
2021,01,1,22,0,2021-03-01,10:07:53pm,0.0,0.0,98,3.29,3.86,Faisal_Town,156,77,57,86,49,3,9,3,7,134167
2021,01,1,22,0,2021-03-01,10:17:59pm,0.0,0.0,98,4.32,4.59,Faisal_Town,157,78,57,89,55,3,9,3,7,134177
2021,01,1,22,0,2021-03-01,10:28:04pm,0.0,0.0,98,5.99,5.63,Faisal_Town,159,93,62,92,62,3,7,4,6,134188
2021,01,1,22,0,2021-03-01,10:38:09pm,0.0,0.0,98,5.2,5.15,Faisal_Town,160,101,64,95,68,4,5,4,5,134198
2021,01,1,23,0,2021-03-01,11:28:15pm,0.0,0.0,98,2.79,3.48,Faisal_Town,162,104,67,98,74,4,4,4,4,134248
2021,02,2,0,1,2021-03-02,12:20:01am,0.0,0.0,76,4.49,4.69,Faisal_Town,160,104,67,94,83,4,3,4,3,134300
2021,02,2,0,1,2021-03-02,12:30:06am,0.0,0.0,76,5.08,5.08,Faisal_Town,158,107,69,90,86,4,3,4,3,134310
2021,02,2,0,1,2021-03-02,12:40:12am,0.0,0.0,76,4.73,4.86,Faisal_Town,156,108,70,87,89,4,3,4,3,134320
2021,02,2,0,1,2021-03-02,12:50:17am,0.0,0.0,76,5.8,5.52,Faisal_Town,154,108,69,83,92,4,3,4,4,134330
2021,02,2,01,1,2021-03-02,01:00:22am,0.0,0.0,76,7.65,6.56,Faisal_Town,152,113,72,79,95,5,4,5,4,134340
2021,02,2,01,1,2021-03-02,01:10:27am,0.0,0.0,76,10.99,8.24,Faisal_Town,151,130,81,76,98,6,4,5,4,134350
2021,02,2,01,1,2021-03-02,01:20:33am,0.0,0.0,76,9.94,7.74,Faisal_Town,151,142,87,76,94,7,4,6,4,134360
2021,02,2,01,1,2021-03-02,01:30:38am,0.0,0.0,76,9.06,7.3,Faisal_Town,151,150,91,76,90,8,4,6,4,134370
2021,02,2,01,1,2021-03-02,01:40:43am,0.0,0.0,76,7.65,6.56,Faisal_Town,151,151,94,76,87,8,4,6,4,134380
2021,02,2,01,1,2021-03-02,01:50:48am,0.0,0.0,76,8.99,7.26,Faisal_Town,151,153,97,76,83,9,4,7,4,134390
2021,02,2,02,1,2021-03-02,02:00:54am,0.0,0.0,76,10.45,7.98,Faisal_Town,151,154,150,76,79,9,5,7,5,134400
2021,02,2,02,1,2021-03-02,02:10:59am,0.0,0.0,76,5.45,5.31,Faisal_Town,151,152,94,76,76,8,6,7,5,134410
2021,02,2,02,1,2021-03-02,02:21:04am,0.0,0.0,76,4.41,4.64,Faisal_Town,151,145,88,76,76,7,7,6,6,134421
2021,02,2,02,1,2021-03-02,02:31:09am,0.0,0.0,76,3.71,4.17,Faisal_Town,151,134,83,76,76,6,8,5,6,134431
2021,02,2,02,1,2021-03-02,02:41:15am,0.0,0.0,76,3.71,4.17,Faisal_Town,151,126,78,76,76,6,8,5,6,134441
2021,02,2,02,1,2021-03-02,02:51:20am,0.0,0.0,76,3.92,4.31,Faisal_Town,151,115,73,76,76,5,9,5,7,134451
2021,02,2,03,1,2021-03-02,03:01:25am,0.0,0.0,76,3.88,4.29,Faisal_Town,151,102,66,76,76,4,9,4,7,134461
2021,02,2,03,1,2021-03-02,03:11:30am,0.0,0.0,77,3.81,4.24,Faisal_Town,151,97,64,76,76,3,8,4,7,134471
2021,02,2,03,1,2021-03-02,03:21:36am,0.0,0.0,77,4.82,4.91,Faisal_Town,151,99,64,76,76,3,7,4,6,134481
2021,02,2,03,1,2021-03-02,03:31:41am,0.0,0.0,77,3.61,4.1,Faisal_Town,151,98,64,76,76,3,6,4,5,134491
2021,02,2,03,1,2021-03-02,03:41:46am,0.0,0.0,77,3.61,4.1,Faisal_Town,151,98,64,76,76,3,6,4,5,134501
2021,02,2,03,1,2021-03-02,03:51:51am,0.0,0.0,77,4.49,4.69,Faisal_Town,151,141,65,76,76,4,5,4,5,134511
2021,02,2,04,1,2021-03-02,04:01:57am,0.0,0.0,77,4.49,4.69,Faisal_Town,151,101,66,77,76,4,4,4,4,134521
2021,02,2,04,1,2021-03-02,04:12:02am,0.0,0.0,77,4.53,4.72,Faisal_Town,151,102,66,77,76,4,3,4,4,134532
2021,02,2,04,1,2021-03-02,04:22:07am,0.0,0.0,77,3.42,3.96,Faisal_Town,151,141,65,77,76,4,3,4,4,134542
