year,day_num,day,hours,AM,Date,Time,Temperature,Humidity,PM2.5,CO,NOx,Location,Aqi_PM,Aqi_CO,Aqi_NOx,PM2.5_prev_1,PM2.5_prev_2,CO_prev_1,CO_prev_2,NOx_prev_1,NOx_prev_2,TimeStamp
2021,02,2,04,1,2021-03-02,04:32:13am,0.0,0.0,77,3.55,4.05,Faisal_Town,151,141,65,77,76,4,3,4,4,134552
2021,02,2,04,1,2021-03-02,04:42:26am,0.0,0.0,130,3.91,4.3,Faisal_Town,155,141,65,85,76,4,3,4,4,134562
2021,02,2,04,1,2021-03-02,04:52:31am,0.0,0.0,130,4.45,4.67,Faisal_Town,160,141,65,94,76,4,4,4,4,134572
2021,02,2,05,1,2021-03-02,05:02:36am,0.0,0.0,130,5.28,5.2,Faisal_Town,164,102,66,103,77,4,4,4,4,134582
2021,02,2,05,1,2021-03-02,05:12:42am,0.0,0.0,130,5.57,5.38,Faisal_Town,169,104,67,112,77,4,4,4,4,134592
2021,02,2,05,1,2021-03-02,05:22:47am,0.0,0.0,130,3.91,4.3,Faisal_Town,173,105,68,121,77,4,4,4,4,134602
2021,02,2,05,1,2021-03-02,05:32:52am,0.0,0.0,130,3.46,3.99,Faisal_Town,178,105,68,130,77,4,4,4,4,134612
2021,02,2,05,1,2021-03-02,05:42:58am,0.0,0.0,130,3.6,4.09,Faisal_Town,178,104,67,130,85,4,4,4,4,134622
2021,02,2,05,1,2021-03-02,05:53:03am,0.0,0.0,130,4.29,4.56,Faisal_Town,178,104,67,130,94,4,4,4,4,134633
2021,02,2,06,1,2021-03-02,06:03:08am,0.0,0.0,130,3.77,4.21,Faisal_Town,178,101,65,130,103,4,4,4,4,134643
2021,02,2,06,1,2021-03-02,06:13:13am,0.0,0.0,130,3.91,4.3,Faisal_Town,178,95,63,130,112,3,4,4,4,134653
2021,02,2,06,1,2021-03-02,06:23:19am,0.0,0.0,130,4.53,4.72,Faisal_Town,178,98,64,130,121,3,4,4,4,134663
2021,02,2,06,1,2021-03-02,06:33:24am,0.0,0.0,130,4.4,4.64,Faisal_Town,178,142,65,130,130,4,4,4,4,134673
2021,02,2,06,1,2021-03-02,06:43:29am,0.0,0.0,130,3.87,4.28,Faisal_Town,178,101,66,130,130,4,4,4,4,134683
2021,02,2,06,1,2021-03-02,06:53:34am,0.0,0.0,130,3.87,4.28,Faisal_Town,178,141,65,130,130,4,4,4,4,134693
2021,02,2,07,1,2021-03-02,07:03:40am,0.0,0.0,130,4.49,4.69,Faisal_Town,178,101,66,130,130,4,4,4,4,134703
2021,02,2,07,1,2021-03-02,07:13:45am,0.0,0.0,130,5.23,5.17,Faisal_Town,178,104,68,130,130,4,3,4,4,134713
2021,02,2,07,1,2021-03-02,07:23:50am,0.0,0.0,130,5.52,5.35,Faisal_Town,178,106,69,130,130,4,3,4,4,134723
2021,02,2,07,1,2021-03-02,07:33:55am,0.0,0.0,129,4.91,4.97,Faisal_Town,177,107,69,129,130,4,4,4,4,134733
2021,02,2,07,1,2021-03-02,07:44:01am,0.0,0.0,129,4.53,4.72,Faisal_Town,177,109,70,129,130,4,4,4,4,134744
2021,02,2,07,1,2021-03-02,07:54:06am,0.0,0.0,129,5.28,5.2,Faisal_Town,177,112,72,129,130,4,4,5,4,134754
2021,02,2,08,1,2021-03-02,08:04:11am,0.0,0.0,129,5.42,5.29,Faisal_Town,177,114,73,129,130,5,4,5,4,134764
2021,02,2,08,1,2021-03-02,08:14:16am,0.0,0.0,129,3.56,4.06,Faisal_Town,177,110,71,129,130,4,4,4,4,134774
2021,02,2,08,1,2021-03-02,08:24:22am,0.0,0.0,129,4.09,4.43,Faisal_Town,177,107,69,129,130,4,4,4,4,134784
2021,02,2,08,1,2021-03-02,08:34:27am,0.0,0.0,129,5.42,5.29,Faisal_Town,177,108,70,129,129,4,4,4,4,134794
2021,02,2,08,1,2021-03-02,08:44:32am,0.0,0.0,129,5.52,5.35,Faisal_Town,177,110,71,129,129,4,4,4,4,134804
2021,02,2,08,1,2021-03-02,08:54:37am,0.0,0.0,129,8.69,7.11,Faisal_Town,177,117,74,129,129,5,4,5,5,134814
2021,02,2,09,1,2021-03-02,09:04:51am,0.0,0.0,82,3.93,4.32,Faisal_Town,173,114,73,121,129,5,5,5,5,134824
2021,02,2,09,1,2021-03-02,09:14:56am,0.0,0.0,82,4.83,4.91,Faisal_Town,169,117,74,113,129,5,4,5,4,134834
2021,02,2,09,1,2021-03-02,09:25:01am,0.0,0.0,82,4.83,4.91,Faisal_Town,165,119,75,105,129,5,4,5,4,134845
2021,02,2,09,1,2021-03-02,09:35:08am,0.0,0.0,82,3.05,3.68,Faisal_Town,161,114,72,97,129,5,4,5,4,134855
2021,02,2,09,1,2021-03-02,09:45:13am,0.0,0.0,82,4.47,4.68,Faisal_Town,157,111,71,89,129,4,4,4,4,134865
2021,02,2,09,1,2021-03-02,09:55:18am,0.0,0.0,82,3.86,4.27,Faisal_Town,154,101,66,82,129,4,5,4,5,134875
2021,02,2,10,1,2021-03-02,10:05:24am,0.0,0.0,82,3.33,3.89,Faisal_Town,154,141,65,82,121,4,5,4,5,134885
2021,02,2,10,1,2021-03-02,10:15:29am,0.0,0.0,82,4.14,4.46,Faisal_Town,154,98,64,82,113,3,5,4,5,134895
2021,02,2,10,1,2021-03-02,10:25:34am,0.0,0.0,82,5.57,5.38,Faisal_Town,154,141,65,82,105,4,5,4,5,134905
2021,02,2,10,1,2021-03-02,10:35:39am,0.0,0.0,82,3.33,3.89,Faisal_Town,154,101,65,82,97,4,5,4,5,134915
2021,02,2,10,1,2021-03-02,10:45:45am,0.0,0.0,82,5.25,5.18,Faisal_Town,154,102,66,82,89,4,4,4,4,134925
2021,02,2,10,1,2021-03-02,10:55:50am,0.0,0.0,82,3.54,4.05,Faisal_Town,154,102,66,82,82,4,4,4,4,134935
2021,02,2,11,1,2021-03-02,11:36:13am,0.0,0.0,39,5.03,5.04,Faisal_Town,148,105,68,74,82,4,4,4,4,134976
2021,02,2,11,1,2021-03-02,11:46:19am,0.0,0.0,39,5.57,5.38,Faisal_Town,136,108,70,67,82,4,3,4,4,134986
2021,02,2,11,1,2021-03-02,11:56:25am,0.0,0.0,39,4.08,4.42,Faisal_Town,124,105,68,60,82,4,4,4,4,134996
2021,02,2,12,0,2021-03-02,12:06:29pm,0.0,0.0,39,3.23,3.82,Faisal_Town,112,105,68,53,82,4,4,4,4,135006
2021,02,2,12,0,2021-03-02,12:16:35pm,0.0,0.0,39,3.64,4.11,Faisal_Town,101,102,66,46,82,4,4,4,4,135016
2021,02,2,12,0,2021-03-02,12:26:40pm,0.0,0.0,39,3.14,3.75,Faisal_Town,88,101,65,39,82,4,4,4,4,135026
2021,02,2,13,0,2021-03-02,01:01:38pm,0.0,0.0,32,48.67,20.98,Faisal_Town,85,158,95,37,74,11,4,7,4,135061
2021,02,2,13,0,2021-03-02,01:11:44pm,0.0,0.0,32,23.55,13.3,Faisal_Town,83,165,102,36,67,14,4,8,4,135071
2021,02,2,14,0,2021-03-02,02:21:50pm,0.0,0.0,32,27.25,14.58,Faisal_Town,81,173,105,35,60,18,4,10,4,135141
2021,02,2,14,0,2021-03-02,02:41:55pm,0.0,0.0,32,31.76,16.05,Faisal_Town,80,184,108,34,53,23,4,12,4,135161
2021,02,2,15,0,2021-03-02,03:08:02pm,0.0,0.0,32,26.22,14.23,Faisal_Town,78,192,111,33,46,26,4,13,4,135188
2021,02,2,16,0,2021-03-02,04:15:10pm,0.0,0.0,28,5.68,5.44,Faisal_Town,75,193,111,31,39,27,4,14,4,135255
2021,02,2,16,0,2021-03-02,04:25:15pm,0.0,0.0,28,6.81,6.1,Faisal_Town,73,178,107,30,37,20,11,11,7,135265
2021,02,2,16,0,2021-03-02,04:35:20pm,0.0,0.0,28,6.4,5.86,Faisal_Town,73,171,105,30,36,17,14,10,8,135275
2021,02,2,16,0,2021-03-02,04:45:26pm,0.0,0.0,28,3.99,4.36,Faisal_Town,71,163,102,29,35,13,18,8,10,135285
2021,02,2,16,0,2021-03-02,04:55:31pm,0.0,0.0,28,5.43,5.29,Faisal_Town,69,153,93,28,34,9,23,6,12,135295
2021,02,2,17,0,2021-03-02,05:05:36pm,0.0,0.0,28,5.43,5.29,Faisal_Town,69,120,76,28,33,5,26,5,13,135305
2021,02,2,17,0,2021-03-02,05:15:41pm,0.0,0.0,28,5.53,5.35,Faisal_Town,69,119,76,28,31,5,27,5,14,135315
2021,02,2,17,0,2021-03-02,05:25:47pm,0.0,0.0,28,9.46,7.5,Faisal_Town,69,125,78,28,30,6,20,5,11,135325
2021,02,2,17,0,2021-03-02,05:35:52pm,0.0,0.0,28,6.63,6.0,Faisal_Town,69,125,79,28,30,6,17,5,10,135335
2021,02,2,17,0,2021-03-02,05:45:57pm,0.0,0.0,28,8.36,6.94,Faisal_Town,69,135,83,28,29,6,13,6,8,135345
2021,02,2,17,0,2021-03-02,05:56:02pm,0.0,0.0,28,12.57,8.97,Faisal_Town,69,149,90,28,28,7,9,6,6,135356
2021,02,2,18,0,2021-03-02,06:06:08pm,0.0,0.0,28,27.4,14.63,Faisal_Town,69,158,102,28,28,11,5,8,5,135366
2021,02,2,18,0,2021-03-02,06:16:13pm,0.0,0.0,28,24.66,13.69,Faisal_Town,69,166,104,28,28,14,5,9,5,135376
2021,02,2,18,0,2021-03-02,06:26:18pm,0.0,0.0,28,24.26,13.55,Faisal_Town,69,171,106,28,28,17,6,10,5,135386
2021,02,2,18,0,2021-03-02,06:36:24pm,0.0,0.0,28,30.19,15.54,Faisal_Town,69,180,108,28,28,21,6,12,5,135396
2021,02,2,18,0,2021-03-02,06:46:29pm,0.0,0.0,28,25.07,13.83,Faisal_Town,69,186,110,28,28,24,6,13,6,135406
2021,02,2,18,0,2021-03-02,06:56:34pm,0.0,0.0,28,26.32,14.26,Faisal_Town,69,191,111,28,28,26,7,14,6,135416
2021,02,2,19,0,2021-03-02,07:06:39pm,0.0,0.0,31,24.66,13.69,Faisal_Town,69,190,111,28,28,25,11,14,8,135426
2021,02,2,19,0,2021-03-02,07:16:45pm,0.0,0.0,31,23.1,13.14,Faisal_Town,71,190,111,29,28,25,14,14,9,135436
2021,02,2,19,0,2021-03-02,07:26:50pm,0.0,0.0,31,24.46,13.62,Faisal_Town,71,190,111,29,28,25,17,14,10,135446
2021,02,2,19,0,2021-03-02,07:36:55pm,0.0,0.0,31,31.94,16.1,Faisal_Town,73,190,111,30,28,25,21,14,12,135456
2021,02,2,19,0,2021-03-02,07:44:39pm,0.0,0.0,59,6.35,5.84,Faisal_Town,81,183,109,35,28,22,24,12,13,135464
2021,02,2,19,0,2021-03-02,07:54:44pm,0.0,0.0,59,4.65,4.8,Faisal_Town,90,175,106,40,28,19,26,11,14,135474
2021,02,2,20,0,2021-03-02,08:04:50pm,0.0,0.0,59,4.12,4.45,Faisal_Town,98,168,104,45,28,15,25,9,14,135484
2021,02,2,20,0,2021-03-02,08:14:55pm,0.0,0.0,59,6.5,5.93,Faisal_Town,106,161,102,49,29,13,25,8,14,135494
2021,02,2,20,0,2021-03-02,08:25:00pm,0.0,0.0,59,4.77,4.87,Faisal_Town,114,154,94,54,29,9,25,6,14,135505
2021,02,2,20,0,2021-03-02,08:35:06pm,0.0,0.0,59,7.38,6.42,Faisal_Town,122,120,76,59,30,5,25,5,14,135515
2021,02,2,21,0,2021-03-02,09:23:36pm,0.0,0.0,63,6.66,6.02,Faisal_Town,122,120,76,59,35,5,22,5,12,135563
2021,02,2,21,0,2021-03-02,09:33:41pm,0.0,0.0,63,11.48,8.47,Faisal_Town,124,135,83,60,40,6,19,6,11,135573
2021,02,2,21,0,2021-03-02,09:43:46pm,0.0,0.0,63,12.06,8.74,Faisal_Town,126,151,91,61,45,8,15,6,9,135583
2021,02,2,21,0,2021-03-02,09:53:51pm,0.0,0.0,63,13.77,9.49,Faisal_Town,126,153,98,61,49,9,13,7,8,135593
2021,02,2,22,0,2021-03-02,10:03:57pm,0.0,0.0,63,12.47,8.92,Faisal_Town,128,156,101,62,54,10,9,8,6,135603
2021,02,2,22,0,2021-03-02,10:14:10pm,0.0,0.0,82,3.9,4.3,Faisal_Town,134,155,101,66,59,10,5,7,5,135614
2021,02,2,22,0,2021-03-02,10:24:16pm,0.0,0.0,82,5.97,5.62,Faisal_Town,139,155,101,69,59,9,5,7,5,135624
2021,02,2,22,0,2021-03-02,10:34:21pm,0.0,0.0,82,4.69,4.83,Faisal_Town,144,152,94,72,60,8,6,6,6,135634
2021,02,2,22,0,2021-03-02,10:44:26pm,0.0,0.0,82,3.7,4.16,Faisal_Town,149,142,85,75,61,7,8,6,6,135644
2021,02,2,22,0,2021-03-02,10:54:32pm,0.0,0.0,82,7.07,6.25,Faisal_Town,152,128,79,78,61,6,9,5,7,135654
2021,02,2,23,0,2021-03-02,11:04:37pm,0.0,0.0,82,7.25,6.35,Faisal_Town,154,117,74,82,62,5,10,5,8,135664
2021,03,3,0,1,2021-03-03,12:05:39am,0.0,0.0,95,4.34,4.59,Faisal_Town,155,118,75,84,66,5,10,5,7,135725
2021,03,3,0,1,2021-03-03,12:15:45am,0.0,0.0,95,3.95,4.33,Faisal_Town,156,114,73,86,69,5,9,5,7,135735
2021,03,3,0,1,2021-03-03,12:48:56am,0.0,0.0,95,3.95,4.33,Faisal_Town,157,112,72,88,72,5,8,5,6,135768
2021,03,3,0,1,2021-03-03,12:48:56am,0.0,0.0,95,5.36,5.25,Faisal_Town,158,116,74,90,75,5,7,5,6,135768
2021,03,3,01,1,2021-03-03,01:16:17am,0.0,0.0,95,5.54,5.36,Faisal_Town,159,113,72,92,78,5,6,5,5,135796
2021,03,3,01,1,2021-03-03,01:29:51am,0.0,0.0,95,5.92,5.59,Faisal_Town,160,110,71,95,82,4,5,4,5,135809
2021,03,3,01,1,2021-03-03,01:36:35am,0.0,0.0,95,5.27,5.19,Faisal_Town,160,112,72,95,84,4,5,5,5,135816
2021,03,3,01,1,2021-03-03,01:46:50am,0.0,0.0,95,4.76,4.87,Faisal_Town,160,113,73,95,86,5,5,5,5,135826
2021,03,3,01,1,2021-03-03,01:56:29am,0.0,0.0,95,4.6,4.77,Faisal_Town,160,115,74,95,88,5,5,5,5,135836
2021,03,3,02,1,2021-03-03,02:06:37am,0.0,0.0,95,4.8,4.9,Faisal_Town,160,114,73,95,90,5,5,5,5,135846
2021,03,3,02,1,2021-03-03,02:17:00am,0.0,0.0,95,4.08,4.42,Faisal_Town,160,111,71,95,92,4,5,4,5,135857
2021,03,3,02,1,2021-03-03,02:27:52am,0.0,0.0,95,5.63,5.42,Faisal_Town,160,110,71,95,95,4,4,4,4,135867
2021,03,3,02,1,2021-03-03,02:36:51am,0.0,0.0,95,5.36,5.25,Faisal_Town,160,110,71,95,95,4,4,4,5,135876
2021,03,3,03,1,2021-03-03,03:17:20am,0.0,0.0,94,4.68,4.82,Faisal_Town,160,110,71,94,95,4,5,4,5,135917
2021,03,3,03,1,2021-03-03,03:17:44am,0.0,0.0,94,4.72,4.85,Faisal_Town,160,110,71,94,95,4,5,4,5,135917
2021,03,3,03,1,2021-03-03,03:50:16am,0.0,0.0,94,3.78,4.21,Faisal_Town,160,108,70,94,95,4,5,4,5,135950
2021,03,3,04,1,2021-03-03,04:09:02am,0.0,0.0,94,3.95,4.33,Faisal_Town,160,108,70,94,95,4,4,4,4,135969
2021,03,3,05,1,2021-03-03,05:04:25am,0.0,0.0,150,4.52,4.72,Faisal_Town,164,106,68,103,95,4,4,4,4,136024
2021,03,3,05,1,2021-03-03,05:30:46am,0.0,0.0,150,2.82,3.51,Faisal_Town,169,142,65,112,95,4,4,4,4,136050
2021,03,3,05,1,2021-03-03,05:53:18am,0.0,0.0,150,3.08,3.71,Faisal_Town,174,95,63,122,94,3,4,4,4,136073
2021,03,3,06,1,2021-03-03,06:19:52am,0.0,0.0,150,2.19,2.99,Faisal_Town,178,84,60,131,94,3,4,3,4,136099
2021,03,3,06,1,2021-03-03,06:39:31am,0.0,0.0,150,3.17,3.77,Faisal_Town,183,81,59,140,94,3,4,3,4,136119
2021,03,3,07,1,2021-03-03,07:08:28am,0.0,0.0,150,4.15,4.47,Faisal_Town,187,82,59,150,94,3,4,3,4,136148
2021,03,3,07,1,2021-03-03,07:08:28am,0.0,0.0,150,3.0,3.65,Faisal_Town,187,75,57,150,103,3,4,3,4,136148
2021,03,3,07,1,2021-03-03,07:10:25am,0.0,0.0,150,4.37,4.62,Faisal_Town,187,82,59,150,112,3,4,3,4,136150
2021,03,3,07,1,2021-03-03,07:29:35am,0.0,0.0,149,5.5,5.33,Faisal_Town,187,93,62,149,122,3,3,4,4,136169
2021,03,3,08,1,2021-03-03,08:03:38am,0.0,0.0,149,3.08,3.71,Faisal_Town,187,96,63,149,131,3,3,4,3,136203
2021,03,3,08,1,2021-03-03,08:09:52am,0.0,0.0,149,11.16,8.32,Faisal_Town,187,114,72,149,140,5,3,5,3,136209
2021,03,3,08,1,2021-03-03,08:43:56am,0.0,0.0,149,8.61,7.07,Faisal_Town,187,124,77,149,150,5,3,5,3,136243
2021,03,3,08,1,2021-03-03,08:58:02am,0.0,0.0,315,3.89,4.29,Faisal_Town,202,126,78,176,150,6,3,5,3,136258
2021,03,3,09,1,2021-03-03,09:18:28am,0.0,0.0,315,3.57,4.07,Faisal_Town,226,124,77,204,150,5,3,5,3,136278
2021,03,3,10,1,2021-03-03,10:03:47am,0.0,0.0,315,1.96,2.79,Faisal_Town,249,117,72,232,149,5,3,5,4,136323
2021,03,3,10,1,2021-03-03,10:23:00am,0.0,0.0,315,3.23,3.82,Faisal_Town,272,117,72,259,149,5,3,5,4,136343
2021,03,3,11,1,2021-03-03,11:31:16am,0.0,0.0,315,3.95,4.33,Faisal_Town,296,102,65,287,149,4,5,4,5,136411
2021,03,3,12,0,2021-03-03,12:13:07pm,0.0,0.0,93,5.5,5.33,Faisal_Town,288,91,62,278,149,3,5,4,5,136453
2021,03,3,12,0,2021-03-03,12:39:31pm,0.0,0.0,93,2.03,2.85,Faisal_Town,257,83,59,241,176,3,6,3,5,136479
2021,03,3,12,0,2021-03-03,12:39:31pm,0.0,0.0,93,4.21,4.51,Faisal_Town,226,86,60,204,204,3,5,3,5,136479
2021,03,3,12,0,2021-03-03,12:56:30pm,0.0,0.0,93,2.04,2.87,Faisal_Town,196,86,60,167,232,3,5,3,5,136496
2021,03,3,13,0,2021-03-03,01:17:19pm,0.0,0.0,93,5.23,5.17,Faisal_Town,178,95,62,130,259,3,5,4,5,136517
2021,03,3,15,0,2021-03-03,03:01:58pm,0.0,0.0,51,4.64,4.79,Faisal_Town,156,98,63,86,287,3,4,4,4,136621
2021,03,3,15,0,2021-03-03,03:12:02pm,0.0,0.0,51,4.88,4.95,Faisal_Town,152,95,63,79,278,3,3,4,4,136632
2021,03,3,15,0,2021-03-03,03:22:08pm,0.0,0.0,51,3.17,3.77,Faisal_Town,144,100,64,72,241,4,3,4,3,136642
2021,03,3,15,0,2021-03-03,03:32:13pm,0.0,0.0,51,7.23,6.34,Faisal_Town,133,106,68,65,204,4,3,4,3,136652
2021,03,3,15,0,2021-03-03,03:42:18pm,0.0,0.0,51,6.19,5.75,Faisal_Town,121,115,73,58,167,5,3,5,3,136662
2021,03,3,16,0,2021-03-03,04:02:24pm,0.0,0.0,51,4.34,4.6,Faisal_Town,109,113,72,51,130,5,3,5,4,136682
2021,03,3,16,0,2021-03-03,04:12:29pm,0.0,0.0,51,5.04,5.05,Faisal_Town,109,114,73,51,86,5,3,5,4,136692
2021,03,3,16,0,2021-03-03,04:22:34pm,0.0,0.0,51,6.56,5.96,Faisal_Town,109,117,74,51,79,5,3,5,4,136702
2021,03,3,16,0,2021-03-03,04:32:39pm,0.0,0.0,51,9.06,7.3,Faisal_Town,109,129,81,51,72,6,4,5,4,136712
2021,03,3,16,0,2021-03-03,04:42:45pm,0.0,0.0,51,7.23,6.34,Faisal_Town,109,129,81,51,65,6,4,5,4,136722
2021,03,3,16,0,2021-03-03,04:52:50pm,0.0,0.0,51,9.9,7.72,Faisal_Town,109,137,85,51,58,7,5,6,5,136732
2021,03,3,17,0,2021-03-03,05:02:55pm,0.0,0.0,51,7.97,6.73,Faisal_Town,109,145,89,51,51,7,5,6,5,136742
2021,03,3,17,0,2021-03-03,05:13:01pm,0.0,0.0,51,7.17,6.3,Faisal_Town,109,149,91,51,51,7,5,6,5,136753
2021,03,3,17,0,2021-03-03,05:23:06pm,0.0,0.0,51,13.7,9.46,Faisal_Town,109,153,97,51,51,9,5,7,5,136763
2021,03,3,19,0,2021-03-03,07:23:21pm,0.0,0.0,58,3.92,4.31,Faisal_Town,111,151,92,52,51,8,6,6,5,136883
2021,03,3,19,0,2021-03-03,07:33:27pm,0.0,0.0,58,6.38,5.86,Faisal_Town,112,151,91,53,51,8,6,6,5,136893
2021,03,3,19,0,2021-03-03,07:43:32pm,0.0,0.0,58,5.67,5.44,Faisal_Town,114,143,87,54,51,7,7,6,6,136903
2021,03,3,19,0,2021-03-03,07:53:37pm,0.0,0.0,58,5.81,5.52,Faisal_Town,116,138,84,55,51,7,7,6,6,136913
2021,03,3,20,0,2021-03-03,08:03:43pm,0.0,0.0,58,6.48,5.91,Faisal_Town,117,137,84,56,51,6,7,6,6,136923
2021,03,3,20,0,2021-03-03,08:13:48pm,0.0,0.0,58,8.31,6.91,Faisal_Town,121,126,79,58,51,6,9,5,7,136933
2021,03,3,20,0,2021-03-03,08:16:11pm,0.0,0.0,78,4.5,4.7,Faisal_Town,126,127,80,61,52,6,8,5,6,136936
2021,03,3,20,0,2021-03-03,08:26:16pm,0.0,0.0,78,4.23,4.52,Faisal_Town,131,122,77,64,53,5,8,5,6,136946
2021,03,3,20,0,2021-03-03,08:36:21pm,0.0,0.0,78,6.09,5.69,Faisal_Town,138,123,78,68,54,5,7,5,6,136956
2021,03,3,20,0,2021-03-03,08:46:27pm,0.0,0.0,78,8.75,7.14,Faisal_Town,143,129,81,71,55,6,7,5,6,136966
2021,03,3,20,0,2021-03-03,08:56:32pm,0.0,0.0,78,4.79,4.89,Faisal_Town,148,126,79,74,56,6,6,5,6,136976
2021,03,3,21,0,2021-03-03,09:06:37pm,0.0,0.0,78,3.59,4.08,Faisal_Town,152,116,74,78,58,5,6,5,5,136986
2021,03,3,21,0,2021-03-03,09:16:42pm,0.0,0.0,78,4.33,4.59,Faisal_Town,152,116,73,78,61,5,6,5,5,136996
2021,03,3,21,0,2021-03-03,09:26:48pm,0.0,0.0,78,3.11,3.73,Faisal_Town,152,113,72,78,64,5,5,5,5,137006
2021,03,3,21,0,2021-03-03,09:36:53pm,0.0,0.0,78,3.48,4.0,Faisal_Town,152,108,69,78,68,4,5,4,5,137016
2021,03,3,21,0,2021-03-03,09:46:58pm,0.0,0.0,78,3.73,4.18,Faisal_Town,152,95,63,78,71,3,6,4,5,137026
