Date,Time,Temperature,Humidity,PM1,PM2.5,PM10,CO,NOx,Location
2021-02-28,02:32:30pm,nan,nan,40,67,77,3.93,4.32,Faisal_Town
2021-02-28,02:32:46pm,nan,nan,40,67,77,4.59,4.76,Faisal_Town
2021-02-28,02:33:02pm,nan,nan,40,67,77,5.11,5.09,Faisal_Town
2021-02-28,02:33:17pm,nan,nan,40,67,77,4.51,4.71,Faisal_Town
2021-02-28,02:33:55pm,nan,nan,39,67,77,3.93,4.32,Faisal_Town
2021-02-28,02:41:30pm,nan,nan,33,49,60,14.42,9.77,Faisal_Town
2021-02-28,02:51:35pm,nan,nan,33,49,60,10.26,7.89,Faisal_Town
2021-02-28,03:04:47pm,nan,nan,28,43,51,9.82,7.68,Faisal_Town
2021-02-28,03:07:33pm,nan,nan,28,41,47,10.23,7.88,Faisal_Town
2021-02-28,03:17:39pm,nan,nan,28,41,47,12.03,8.72,Faisal_Town
2021-02-28,03:27:44pm,nan,nan,28,41,47,11.33,8.40,Faisal_Town
2021-02-28,03:37:49pm,nan,nan,28,41,47,26.43,14.30,Faisal_Town
2021-02-28,03:47:54pm,nan,nan,28,41,47,25.24,13.89,Faisal_Town
2021-02-28,03:58:00pm,nan,nan,28,41,47,16.82,10.76,Faisal_Town
2021-02-28,04:08:05pm,nan,nan,28,41,47,22.79,13.03,Faisal_Town
2021-02-28,04:18:10pm,nan,nan,28,41,47,14.11,9.64,Faisal_Town
2021-02-28,04:28:15pm,nan,nan,28,41,47,19.98,11.99,Faisal_Town
2021-02-28,04:38:21pm,nan,nan,28,41,47,19.60,11.85,Faisal_Town
2021-02-28,04:48:26pm,nan,nan,28,41,47,19.05,11.64,Faisal_Town
2021-02-28,04:58:31pm,nan,nan,28,41,47,24.32,13.57,Faisal_Town
2021-02-28,05:08:36pm,nan,nan,28,41,47,22.79,13.03,Faisal_Town
2021-02-28,05:18:42pm,nan,nan,28,41,47,28.44,14.97,Faisal_Town
2021-02-28,05:28:47pm,nan,nan,28,41,47,30.59,15.67,Faisal_Town
2021-02-28,05:48:52pm,nan,nan,28,41,47,35.64,17.25,Faisal_Town
2021-02-28,06:18:58pm,nan,nan,29,43,50,50.65,21.52,Faisal_Town
2021-02-28,06:43:47pm,nan,nan,43,67,75,8.13,6.82,Faisal_Town
2021-02-28,06:53:53pm,nan,nan,43,67,75,9.93,7.73,Faisal_Town
2021-02-28,07:03:58pm,nan,nan,43,67,75,12.69,9.02,Faisal_Town
2021-02-28,07:14:03pm,nan,nan,43,67,75,15.80,10.35,Faisal_Town
2021-02-28,07:24:09pm,nan,nan,43,67,75,5.74,5.48,Faisal_Town
2021-02-28,07:34:14pm,nan,nan,43,67,75,6.75,6.07,Faisal_Town
2021-02-28,07:44:19pm,nan,nan,43,67,75,5.83,5.54,Faisal_Town
2021-02-28,07:54:24pm,nan,nan,43,67,75,8.60,7.06,Faisal_Town
2021-02-28,08:04:30pm,nan,nan,43,67,75,6.70,6.04,Faisal_Town
2021-02-28,08:14:35pm,nan,nan,43,67,75,6.87,6.13,Faisal_Town
2021-02-28,08:24:41pm,nan,nan,43,67,75,7.38,6.42,Faisal_Town
2021-02-28,09:57:04pm,nan,nan,105,179,197,4.18,4.49,Faisal_Town
2021-02-28,10:07:09pm,nan,nan,105,179,197,3.57,4.07,Faisal_Town
2021-02-28,11:38:21pm,nan,nan,91,159,166,19.93,11.98,Faisal_Town
2021-03-01,12:12:52am,nan,nan,106,177,184,21.11,12.42,Faisal_Town
2021-03-01,12:22:57am,nan,nan,106,177,184,8.25,6.88,Faisal_Town
2021-03-01,12:33:02am,nan,nan,106,177,184,8.99,7.27,Faisal_Town
2021-03-01,01:13:08am,nan,nan,106,177,184,6.61,5.99,Faisal_Town
2021-03-01,01:43:14am,nan,nan,106,177,184,6.88,6.14,Faisal_Town
2021-03-01,02:33:20am,nan,nan,106,177,184,5.64,5.42,Faisal_Town
2021-03-01,02:43:25am,nan,nan,106,177,184,5.46,5.31,Faisal_Town
2021-03-01,02:53:31am,nan,nan,106,177,184,5.21,5.15,Faisal_Town
2021-03-01,03:03:36am,nan,nan,106,180,186,6.51,5.93,Faisal_Town
2021-03-01,03:23:41am,nan,nan,106,180,186,7.87,6.68,Faisal_Town
2021-03-01,03:33:47am,nan,nan,106,180,186,6.72,6.05,Faisal_Town
2021-03-01,03:43:52am,nan,nan,106,180,186,7.16,6.29,Faisal_Town
2021-03-01,03:53:57am,nan,nan,106,180,186,9.80,7.67,Faisal_Town
2021-03-01,04:04:02am,nan,nan,106,180,186,7.22,6.33,Faisal_Town
2021-03-01,04:14:08am,nan,nan,106,180,186,5.87,5.56,Faisal_Town
2021-03-01,04:24:13am,nan,nan,106,180,186,4.96,5.00,Faisal_Town
2021-03-01,04:34:26am,nan,nan,154,281,309,3.92,4.31,Faisal_Town
2021-03-01,04:44:32am,nan,nan,154,281,309,4.05,4.40,Faisal_Town
2021-03-01,04:54:37am,nan,nan,154,281,309,3.70,4.16,Faisal_Town
2021-03-01,05:04:42am,nan,nan,154,281,309,3.62,4.10,Faisal_Town
2021-03-01,05:14:47am,nan,nan,154,281,309,2.75,3.45,Faisal_Town
2021-03-01,05:24:53am,nan,nan,154,281,309,2.93,3.59,Faisal_Town
2021-03-01,05:34:58am,nan,nan,154,281,309,2.75,3.45,Faisal_Town
2021-03-01,05:45:03am,nan,nan,154,281,309,3.59,4.08,Faisal_Town
2021-03-01,05:55:08am,nan,nan,154,281,309,2.88,3.56,Faisal_Town
2021-03-01,06:05:14am,nan,nan,154,281,309,3.10,3.72,Faisal_Town
2021-03-01,06:15:19am,nan,nan,154,281,309,3.08,3.70,Faisal_Town
2021-03-01,06:25:24am,nan,nan,154,281,309,3.34,3.90,Faisal_Town
2021-03-01,06:35:29am,nan,nan,154,281,309,2.88,3.56,Faisal_Town
2021-03-01,06:45:35am,nan,nan,154,281,309,2.57,3.31,Faisal_Town
2021-03-01,06:55:40am,nan,nan,154,281,309,2.88,3.56,Faisal_Town
2021-03-01,07:35:46am,nan,nan,154,282,309,4.78,4.89,Faisal_Town
2021-03-01,07:45:51am,nan,nan,154,282,309,9.75,7.64,Faisal_Town
2021-03-01,07:55:56am,nan,nan,154,282,309,12.39,8.89,Faisal_Town
2021-03-01,08:06:02am,nan,nan,154,282,309,5.83,5.53,Faisal_Town
2021-03-01,08:16:07am,nan,nan,154,282,309,2.95,3.61,Faisal_Town
2021-03-01,08:26:12am,nan,nan,154,282,309,3.42,3.96,Faisal_Town
2021-03-01,08:46:18am,nan,nan,154,282,309,2.37,3.14,Faisal_Town
2021-03-01,09:06:24am,nan,nan,1683,60910,257,1.59,2.44,Faisal_Town
2021-03-01,09:46:30am,nan,nan,1683,60910,257,0.84,1.64,Faisal_Town
2021-03-01,11:07:11am,nan,nan,51,86,93,4.72,4.84,Faisal_Town
2021-03-01,11:17:16am,nan,nan,51,86,93,2.92,3.59,Faisal_Town
2021-03-01,11:27:21am,nan,nan,51,86,93,3.03,3.67,Faisal_Town
2021-03-01,11:37:30am,nan,nan,51,86,93,2.74,3.44,Faisal_Town
2021-03-01,11:47:35am,nan,nan,51,86,93,3.42,3.96,Faisal_Town
2021-03-01,11:57:40am,nan,nan,51,86,93,2.64,3.36,Faisal_Town
2021-03-01,12:07:46pm,nan,nan,51,86,93,2.69,3.40,Faisal_Town
2021-03-01,12:17:51pm,nan,nan,51,86,93,2.95,3.61,Faisal_Town
2021-03-01,12:27:56pm,nan,nan,51,86,93,2.43,3.19,Faisal_Town
2021-03-01,12:38:02pm,nan,nan,51,86,93,2.19,2.99,Faisal_Town
2021-03-01,12:48:07pm,nan,nan,51,86,93,2.23,3.02,Faisal_Town
2021-03-01,12:58:12pm,nan,nan,51,86,93,2.92,3.59,Faisal_Town
2021-03-01,01:08:17pm,nan,nan,51,86,93,2.34,3.12,Faisal_Town
2021-03-01,01:18:23pm,nan,nan,51,86,93,2.23,3.02,Faisal_Town
2021-03-01,01:28:28pm,nan,nan,51,86,93,2.29,3.08,Faisal_Town
2021-03-01,01:38:33pm,nan,nan,51,86,93,2.74,3.44,Faisal_Town
2021-03-01,01:48:38pm,nan,nan,51,86,93,1.63,2.49,Faisal_Town
2021-03-01,01:58:44pm,nan,nan,51,87,94,2.23,3.02,Faisal_Town
2021-03-01,02:08:49pm,nan,nan,51,87,94,2.02,2.85,Faisal_Town
2021-03-01,02:18:54pm,nan,nan,51,87,94,1.97,2.80,Faisal_Town
2021-03-01,02:49:47pm,nan,nan,29,44,54,4.78,4.89,Faisal_Town
2021-03-01,02:59:53pm,nan,nan,29,44,54,4.17,4.48,Faisal_Town
2021-03-01,03:09:58pm,nan,nan,29,44,54,3.81,4.24,Faisal_Town
2021-03-01,03:20:03pm,nan,nan,29,44,54,5.27,5.19,Faisal_Town
2021-03-01,03:30:09pm,nan,nan,29,44,54,6.95,6.18,Faisal_Town
2021-03-01,03:40:14pm,nan,nan,29,44,54,5.27,5.19,Faisal_Town
2021-03-01,03:50:20pm,nan,nan,29,44,54,5.27,5.19,Faisal_Town
2021-03-01,04:00:25pm,nan,nan,29,44,54,5.02,5.04,Faisal_Town
2021-03-01,04:10:31pm,nan,nan,29,44,54,6.38,5.86,Faisal_Town
2021-03-01,04:20:35pm,nan,nan,29,44,54,7.28,6.36,Faisal_Town
2021-03-01,04:30:41pm,nan,nan,29,44,54,4.88,4.95,Faisal_Town
2021-03-01,04:50:47pm,nan,nan,29,44,54,12.10,8.75,Faisal_Town
2021-03-01,05:00:52pm,nan,nan,29,44,54,9.08,7.31,Faisal_Town
2021-03-01,05:21:52pm,nan,nan,28,43,52,6.72,6.05,Faisal_Town
2021-03-01,05:35:29pm,nan,nan,28,43,52,11.12,8.30,Faisal_Town
2021-03-01,05:41:15pm,nan,nan,28,43,52,8.13,6.82,Faisal_Town
2021-03-01,05:51:20pm,nan,nan,28,43,52,11.60,8.52,Faisal_Town
2021-03-01,06:01:25pm,nan,nan,28,43,52,12.29,8.84,Faisal_Town
2021-03-01,06:11:31pm,nan,nan,28,43,52,10.66,8.09,Faisal_Town
2021-03-01,06:21:36pm,nan,nan,28,43,52,10.66,8.09,Faisal_Town
2021-03-01,07:42:54pm,nan,nan,52,81,86,5.13,5.11,Faisal_Town
2021-03-01,07:53:01pm,nan,nan,52,81,86,3.92,4.31,Faisal_Town
2021-03-01,08:43:07pm,nan,nan,52,81,86,2.63,3.35,Faisal_Town
2021-03-01,09:23:12pm,nan,nan,52,81,86,2.92,3.58,Faisal_Town
2021-03-01,09:53:18pm,nan,nan,52,81,86,1.09,1.93,Faisal_Town
2021-03-01,09:57:48pm,nan,nan,66,98,108,4.86,4.94,Faisal_Town
2021-03-01,10:07:53pm,nan,nan,66,98,108,3.29,3.86,Faisal_Town
2021-03-01,10:17:59pm,nan,nan,66,98,108,4.32,4.59,Faisal_Town
2021-03-01,10:28:04pm,nan,nan,66,98,108,5.99,5.63,Faisal_Town
2021-03-01,10:38:09pm,nan,nan,66,98,108,5.20,5.15,Faisal_Town
2021-03-01,11:28:15pm,nan,nan,66,98,108,2.79,3.48,Faisal_Town
2021-03-02,12:20:01am,nan,nan,52,76,82,4.49,4.69,Faisal_Town
2021-03-02,12:30:06am,nan,nan,52,76,82,5.08,5.08,Faisal_Town
2021-03-02,12:40:12am,nan,nan,52,76,82,4.73,4.86,Faisal_Town
2021-03-02,12:50:17am,nan,nan,52,76,82,5.80,5.52,Faisal_Town
2021-03-02,01:00:22am,nan,nan,52,76,82,7.65,6.56,Faisal_Town
2021-03-02,01:10:27am,nan,nan,52,76,82,10.99,8.24,Faisal_Town
2021-03-02,01:20:33am,nan,nan,52,76,82,9.94,7.74,Faisal_Town
2021-03-02,01:30:38am,nan,nan,52,76,82,9.06,7.30,Faisal_Town
2021-03-02,01:40:43am,nan,nan,52,76,82,7.65,6.56,Faisal_Town
2021-03-02,01:50:48am,nan,nan,52,76,82,8.99,7.26,Faisal_Town
2021-03-02,02:00:54am,nan,nan,52,76,82,10.45,7.98,Faisal_Town
2021-03-02,02:10:59am,nan,nan,52,76,82,5.45,5.31,Faisal_Town
2021-03-02,02:21:04am,nan,nan,52,76,82,4.41,4.64,Faisal_Town
2021-03-02,02:31:09am,nan,nan,52,76,82,3.71,4.17,Faisal_Town
2021-03-02,02:41:15am,nan,nan,52,76,82,3.71,4.17,Faisal_Town
2021-03-02,02:51:20am,nan,nan,52,76,82,3.92,4.31,Faisal_Town
2021-03-02,03:01:25am,nan,nan,52,76,82,3.88,4.29,Faisal_Town
2021-03-02,03:11:30am,nan,nan,52,77,83,3.81,4.24,Faisal_Town
2021-03-02,03:21:36am,nan,nan,52,77,83,4.82,4.91,Faisal_Town
2021-03-02,03:31:41am,nan,nan,52,77,83,3.61,4.10,Faisal_Town
2021-03-02,03:41:46am,nan,nan,52,77,83,3.61,4.10,Faisal_Town
2021-03-02,03:51:51am,nan,nan,52,77,83,4.49,4.69,Faisal_Town
2021-03-02,04:01:57am,nan,nan,52,77,83,4.49,4.69,Faisal_Town
2021-03-02,04:12:02am,nan,nan,52,77,83,4.53,4.72,Faisal_Town
2021-03-02,04:22:07am,nan,nan,52,77,83,3.42,3.96,Faisal_Town
2021-03-02,04:32:13am,nan,nan,52,77,83,3.55,4.05,Faisal_Town
2021-03-02,04:42:26am,nan,nan,80,130,139,3.91,4.30,Faisal_Town
2021-03-02,04:52:31am,nan,nan,80,130,139,4.45,4.67,Faisal_Town
2021-03-02,05:02:36am,nan,nan,80,130,139,5.28,5.20,Faisal_Town
2021-03-02,05:12:42am,nan,nan,80,130,139,5.57,5.38,Faisal_Town
2021-03-02,05:22:47am,nan,nan,80,130,139,3.91,4.30,Faisal_Town
2021-03-02,05:32:52am,nan,nan,80,130,139,3.46,3.99,Faisal_Town
2021-03-02,05:42:58am,nan,nan,80,130,139,3.60,4.09,Faisal_Town
2021-03-02,05:53:03am,nan,nan,80,130,139,4.29,4.56,Faisal_Town
2021-03-02,06:03:08am,nan,nan,80,130,139,3.77,4.21,Faisal_Town
2021-03-02,06:13:13am,nan,nan,80,130,139,3.91,4.30,Faisal_Town
2021-03-02,06:23:19am,nan,nan,80,130,139,4.53,4.72,Faisal_Town
2021-03-02,06:33:24am,nan,nan,80,130,139,4.40,4.64,Faisal_Town
2021-03-02,06:43:29am,nan,nan,80,130,139,3.87,4.28,Faisal_Town
2021-03-02,06:53:34am,nan,nan,80,130,139,3.87,4.28,Faisal_Town
2021-03-02,07:03:40am,nan,nan,80,130,139,4.49,4.69,Faisal_Town
2021-03-02,07:13:45am,nan,nan,80,130,139,5.23,5.17,Faisal_Town
2021-03-02,07:23:50am,nan,nan,80,130,139,5.52,5.35,Faisal_Town
2021-03-02,07:33:55am,nan,nan,80,129,138,4.91,4.97,Faisal_Town
2021-03-02,07:44:01am,nan,nan,80,129,138,4.53,4.72,Faisal_Town
2021-03-02,07:54:06am,nan,nan,80,129,138,5.28,5.20,Faisal_Town
2021-03-02,08:04:11am,nan,nan,80,129,138,5.42,5.29,Faisal_Town
2021-03-02,08:14:16am,nan,nan,80,129,138,3.56,4.06,Faisal_Town
2021-03-02,08:24:22am,nan,nan,80,129,138,4.09,4.43,Faisal_Town
2021-03-02,08:34:27am,nan,nan,80,129,138,5.42,5.29,Faisal_Town
2021-03-02,08:44:32am,nan,nan,80,129,138,5.52,5.35,Faisal_Town
2021-03-02,08:54:37am,nan,nan,80,129,138,8.69,7.11,Faisal_Town
2021-03-02,09:04:51am,nan,nan,53,82,88,3.93,4.32,Faisal_Town
2021-03-02,09:14:56am,nan,nan,53,82,88,4.83,4.91,Faisal_Town
2021-03-02,09:25:01am,nan,nan,53,82,88,4.83,4.91,Faisal_Town
2021-03-02,09:35:08am,nan,nan,53,82,88,3.05,3.68,Faisal_Town
2021-03-02,09:45:13am,nan,nan,53,82,88,4.47,4.68,Faisal_Town
2021-03-02,09:55:18am,nan,nan,53,82,88,3.86,4.27,Faisal_Town
2021-03-02,10:05:24am,nan,nan,53,82,88,3.33,3.89,Faisal_Town
2021-03-02,10:15:29am,nan,nan,53,82,88,4.14,4.46,Faisal_Town
2021-03-02,10:25:34am,nan,nan,53,82,88,5.57,5.38,Faisal_Town
2021-03-02,10:35:39am,nan,nan,53,82,88,3.33,3.89,Faisal_Town
2021-03-02,10:45:45am,nan,nan,53,82,88,5.25,5.18,Faisal_Town
2021-03-02,10:55:50am,nan,nan,53,82,88,3.54,4.05,Faisal_Town
2021-03-02,11:36:13am,nan,nan,25,39,48,5.03,5.04,Faisal_Town
2021-03-02,11:46:19am,nan,nan,25,39,48,5.57,5.38,Faisal_Town
2021-03-02,11:56:25am,nan,nan,25,39,48,4.08,4.42,Faisal_Town
2021-03-02,12:06:29pm,nan,nan,25,39,48,3.23,3.82,Faisal_Town
2021-03-02,12:16:35pm,nan,nan,25,39,48,3.64,4.11,Faisal_Town
2021-03-02,12:26:40pm,nan,nan,25,39,48,3.14,3.75,Faisal_Town
2021-03-02,01:01:38pm,nan,nan,22,32,34,48.67,20.98,Faisal_Town
2021-03-02,01:11:44pm,nan,nan,22,32,34,23.55,13.30,Faisal_Town
2021-03-02,02:21:50pm,nan,nan,22,32,34,27.25,14.58,Faisal_Town
2021-03-02,02:41:55pm,nan,nan,22,32,34,31.76,16.05,Faisal_Town
2021-03-02,03:08:02pm,nan,nan,22,32,34,26.22,14.23,Faisal_Town
2021-03-02,04:15:10pm,nan,nan,22,28,28,5.68,5.44,Faisal_Town
2021-03-02,04:25:15pm,nan,nan,22,28,28,6.81,6.10,Faisal_Town
2021-03-02,04:35:20pm,nan,nan,22,28,28,6.40,5.86,Faisal_Town
2021-03-02,04:45:26pm,nan,nan,22,28,28,3.99,4.36,Faisal_Town
2021-03-02,04:55:31pm,nan,nan,22,28,28,5.43,5.29,Faisal_Town
2021-03-02,05:05:36pm,nan,nan,22,28,28,5.43,5.29,Faisal_Town
2021-03-02,05:15:41pm,nan,nan,22,28,28,5.53,5.35,Faisal_Town
2021-03-02,05:25:47pm,nan,nan,22,28,28,9.46,7.50,Faisal_Town
2021-03-02,05:35:52pm,nan,nan,22,28,28,6.63,6.00,Faisal_Town
2021-03-02,05:45:57pm,nan,nan,22,28,28,8.36,6.94,Faisal_Town
2021-03-02,05:56:02pm,nan,nan,22,28,28,12.57,8.97,Faisal_Town
2021-03-02,06:06:08pm,nan,nan,22,28,28,27.40,14.63,Faisal_Town
2021-03-02,06:16:13pm,nan,nan,22,28,28,24.66,13.69,Faisal_Town
2021-03-02,06:26:18pm,nan,nan,22,28,28,24.26,13.55,Faisal_Town
2021-03-02,06:36:24pm,nan,nan,22,28,28,30.19,15.54,Faisal_Town
2021-03-02,06:46:29pm,nan,nan,22,28,28,25.07,13.83,Faisal_Town
2021-03-02,06:56:34pm,nan,nan,22,28,28,26.32,14.26,Faisal_Town
2021-03-02,07:06:39pm,nan,nan,22,31,32,24.66,13.69,Faisal_Town
2021-03-02,07:16:45pm,nan,nan,22,31,32,23.10,13.14,Faisal_Town
2021-03-02,07:26:50pm,nan,nan,22,31,32,24.46,13.62,Faisal_Town
2021-03-02,07:36:55pm,nan,nan,22,31,32,31.94,16.10,Faisal_Town
2021-03-02,07:44:39pm,nan,nan,38,59,68,6.35,5.84,Faisal_Town
2021-03-02,07:54:44pm,nan,nan,38,59,68,4.65,4.80,Faisal_Town
2021-03-02,08:04:50pm,nan,nan,38,59,68,4.12,4.45,Faisal_Town
2021-03-02,08:14:55pm,nan,nan,38,59,68,6.50,5.93,Faisal_Town
2021-03-02,08:25:00pm,nan,nan,38,59,68,4.77,4.87,Faisal_Town
2021-03-02,08:35:06pm,nan,nan,38,59,68,7.38,6.42,Faisal_Town
2021-03-02,09:23:36pm,nan,nan,41,63,71,6.66,6.02,Faisal_Town
2021-03-02,09:33:41pm,nan,nan,41,63,71,11.48,8.47,Faisal_Town
2021-03-02,09:43:46pm,nan,nan,41,63,71,12.06,8.74,Faisal_Town
2021-03-02,09:53:51pm,nan,nan,41,63,71,13.77,9.49,Faisal_Town
