Date,Time,Temperature,Humidity,PM1,PM2.5,PM10,CO,NOx,Location
2021-03-02,10:03:57pm,nan,nan,41,63,71,12.47,8.92,Faisal_Town
2021-03-02,10:14:10pm,nan,nan,52,82,90,3.90,4.30,Faisal_Town
2021-03-02,10:24:16pm,nan,nan,52,82,90,5.97,5.62,Faisal_Town
2021-03-02,10:34:21pm,nan,nan,52,82,90,4.69,4.83,Faisal_Town
2021-03-02,10:44:26pm,nan,nan,52,82,90,3.70,4.16,Faisal_Town
2021-03-02,10:54:32pm,nan,nan,52,82,90,7.07,6.25,Faisal_Town
2021-03-02,11:04:37pm,nan,nan,52,82,90,7.25,6.35,Faisal_Town
2021-03-03,12:05:39am,nan,nan,61,95,101,4.34,4.59,Faisal_Town
2021-03-03,12:15:45am,nan,nan,61,95,101,3.95,4.33,Faisal_Town
2021-03-03,12:48:56am,nan,nan,61,95,101,3.95,4.33,Faisal_Town
2021-03-03,12:48:56am,nan,nan,61,95,101,5.36,5.25,Faisal_Town
2021-03-03,01:16:17am,nan,nan,61,95,101,5.54,5.36,Faisal_Town
2021-03-03,01:29:51am,nan,nan,61,95,101,5.92,5.59,Faisal_Town
2021-03-03,01:36:35am,nan,nan,61,95,101,5.27,5.19,Faisal_Town
2021-03-03,01:46:50am,nan,nan,61,95,101,4.76,4.87,Faisal_Town
2021-03-03,01:56:29am,nan,nan,61,95,101,4.60,4.77,Faisal_Town
2021-03-03,02:06:37am,nan,nan,61,95,101,4.80,4.90,Faisal_Town
2021-03-03,02:17:00am,nan,nan,61,95,101,4.08,4.42,Faisal_Town
2021-03-03,02:27:52am,nan,nan,61,95,101,5.63,5.42,Faisal_Town
2021-03-03,02:36:51am,nan,nan,61,95,101,5.36,5.25,Faisal_Town
2021-03-03,03:17:20am,nan,nan,60,94,100,4.68,4.82,Faisal_Town
2021-03-03,03:17:44am,nan,nan,60,94,100,4.72,4.85,Faisal_Town
2021-03-03,03:50:16am,nan,nan,60,94,100,3.78,4.21,Faisal_Town
2021-03-03,04:09:02am,nan,nan,60,94,100,3.95,4.33,Faisal_Town
2021-03-03,05:04:25am,nan,nan,94,150,163,4.52,4.72,Faisal_Town
2021-03-03,05:30:46am,nan,nan,94,150,163,2.82,3.51,Faisal_Town
2021-03-03,05:53:18am,nan,nan,94,150,163,3.08,3.71,Faisal_Town
2021-03-03,06:19:52am,nan,nan,94,150,163,2.19,2.99,Faisal_Town
2021-03-03,06:39:31am,nan,nan,94,150,163,3.17,3.77,Faisal_Town
2021-03-03,07:08:28am,nan,nan,94,150,163,4.15,4.47,Faisal_Town
2021-03-03,07:08:28am,nan,nan,94,150,163,3.00,3.65,Faisal_Town
2021-03-03,07:10:25am,nan,nan,94,150,163,4.37,4.62,Faisal_Town
2021-03-03,07:29:35am,nan,nan,94,149,164,5.50,5.33,Faisal_Town
2021-03-03,08:03:38am,nan,nan,94,149,164,3.08,3.71,Faisal_Town
2021-03-03,08:09:52am,nan,nan,94,149,164,11.16,8.32,Faisal_Town
2021-03-03,08:43:56am,nan,nan,94,149,164,8.61,7.07,Faisal_Town
2021-03-03,08:58:02am,nan,nan,162,315,353,3.89,4.29,Faisal_Town
2021-03-03,09:18:28am,nan,nan,162,315,353,3.57,4.07,Faisal_Town
2021-03-03,10:03:47am,nan,nan,162,315,353,1.96,2.79,Faisal_Town
2021-03-03,10:23:00am,nan,nan,162,315,353,3.23,3.82,Faisal_Town
2021-03-03,11:31:16am,nan,nan,162,315,353,3.95,4.33,Faisal_Town
2021-03-03,12:13:07pm,nan,nan,57,93,101,5.50,5.33,Faisal_Town
2021-03-03,12:39:31pm,nan,nan,57,93,101,2.03,2.85,Faisal_Town
2021-03-03,12:39:31pm,nan,nan,57,93,101,4.21,4.51,Faisal_Town
2021-03-03,12:56:30pm,nan,nan,57,93,101,2.04,2.87,Faisal_Town
2021-03-03,01:17:19pm,nan,nan,57,93,101,5.23,5.17,Faisal_Town
2021-03-03,03:01:58pm,nan,nan,33,51,64,4.64,4.79,Faisal_Town
2021-03-03,03:12:02pm,nan,nan,33,51,64,4.88,4.95,Faisal_Town
2021-03-03,03:22:08pm,nan,nan,33,51,64,3.17,3.77,Faisal_Town
2021-03-03,03:32:13pm,nan,nan,33,51,64,7.23,6.34,Faisal_Town
2021-03-03,03:42:18pm,nan,nan,33,51,64,6.19,5.75,Faisal_Town
2021-03-03,04:02:24pm,nan,nan,33,51,64,4.34,4.60,Faisal_Town
2021-03-03,04:12:29pm,nan,nan,33,51,64,5.04,5.05,Faisal_Town
2021-03-03,04:22:34pm,nan,nan,33,51,64,6.56,5.96,Faisal_Town
2021-03-03,04:32:39pm,nan,nan,33,51,64,9.06,7.30,Faisal_Town
2021-03-03,04:42:45pm,nan,nan,33,51,64,7.23,6.34,Faisal_Town
2021-03-03,04:52:50pm,nan,nan,33,51,64,9.90,7.72,Faisal_Town
2021-03-03,05:02:55pm,nan,nan,33,51,64,7.97,6.73,Faisal_Town
2021-03-03,05:13:01pm,nan,nan,33,51,64,7.17,6.30,Faisal_Town
2021-03-03,05:23:06pm,nan,nan,33,51,64,13.70,9.46,Faisal_Town
2021-03-03,07:23:21pm,nan,nan,35,58,70,3.92,4.31,Faisal_Town
2021-03-03,07:33:27pm,nan,nan,35,58,70,6.38,5.86,Faisal_Town
2021-03-03,07:43:32pm,nan,nan,35,58,70,5.67,5.44,Faisal_Town
2021-03-03,07:53:37pm,nan,nan,35,58,70,5.81,5.52,Faisal_Town
2021-03-03,08:03:43pm,nan,nan,35,58,70,6.48,5.91,Faisal_Town
2021-03-03,08:13:48pm,nan,nan,35,58,70,8.31,6.91,Faisal_Town
2021-03-03,08:16:11pm,nan,nan,49,78,83,4.50,4.70,Faisal_Town
2021-03-03,08:26:16pm,nan,nan,49,78,83,4.23,4.52,Faisal_Town
2021-03-03,08:36:21pm,nan,nan,49,78,83,6.09,5.69,Faisal_Town
2021-03-03,08:46:27pm,nan,nan,49,78,83,8.75,7.14,Faisal_Town
2021-03-03,08:56:32pm,nan,nan,49,78,83,4.79,4.89,Faisal_Town
2021-03-03,09:06:37pm,nan,nan,49,78,83,3.59,4.08,Faisal_Town
2021-03-03,09:16:42pm,nan,nan,49,78,83,4.33,4.59,Faisal_Town
2021-03-03,09:26:48pm,nan,nan,49,78,83,3.11,3.73,Faisal_Town
2021-03-03,09:36:53pm,nan,nan,49,78,83,3.48,4.00,Faisal_Town
2021-03-03,09:46:58pm,nan,nan,49,78,83,3.73,4.18,Faisal_Town
2021-03-03,09:57:04pm,nan,nan,49,78,83,3.76,4.20,Faisal_Town
2021-03-03,10:07:09pm,nan,nan,49,78,83,4.50,4.70,Faisal_Town
2021-03-03,10:17:14pm,nan,nan,49,78,83,3.94,4.33,Faisal_Town
2021-03-03,10:27:20pm,nan,nan,49,78,83,4.64,4.79,Faisal_Town
2021-03-03,10:37:25pm,nan,nan,49,78,83,3.88,4.28,Faisal_Town
2021-03-03,10:47:30pm,nan,nan,49,78,83,3.21,3.81,Faisal_Town
2021-03-03,10:57:35pm,nan,nan,49,78,83,3.59,4.08,Faisal_Town
2021-03-03,11:07:41pm,nan,nan,49,77,82,4.06,4.41,Faisal_Town
2021-03-03,11:17:46pm,nan,nan,49,77,82,4.50,4.70,Faisal_Town
2021-03-03,11:27:51pm,nan,nan,49,77,82,3.37,3.92,Faisal_Town
2021-03-03,11:37:57pm,nan,nan,49,77,82,3.16,3.77,Faisal_Town
2021-03-03,11:57:01pm,nan,nan,99,166,183,4.55,4.73,Faisal_Town
2021-03-04,12:07:06am,nan,nan,99,166,183,2.71,3.42,Faisal_Town
2021-03-04,12:17:11am,nan,nan,99,166,183,3.61,4.09,Faisal_Town
2021-03-04,12:27:16am,nan,nan,99,166,183,3.06,3.69,Faisal_Town
2021-03-04,12:37:22am,nan,nan,99,166,183,2.77,3.47,Faisal_Town
2021-03-04,12:47:27am,nan,nan,99,166,183,2.81,3.50,Faisal_Town
2021-03-04,12:57:32am,nan,nan,99,166,183,3.87,4.28,Faisal_Town
2021-03-04,01:07:37am,nan,nan,99,166,183,3.55,4.05,Faisal_Town
2021-03-04,01:17:43am,nan,nan,99,166,183,3.84,4.25,Faisal_Town
2021-03-04,01:27:49am,nan,nan,99,166,183,3.63,4.11,Faisal_Town
2021-03-04,01:37:54am,nan,nan,99,166,183,3.42,3.96,Faisal_Town
2021-03-04,02:08:00am,nan,nan,99,166,183,2.64,3.37,Faisal_Town
2021-03-04,02:48:05am,nan,nan,98,166,184,1.89,2.72,Faisal_Town
2021-03-04,03:08:11am,nan,nan,98,166,184,1.12,1.96,Faisal_Town
2021-03-04,03:28:17am,nan,nan,98,166,184,0.68,1.44,Faisal_Town
2021-03-04,04:24:52am,nan,nan,98,166,184,0.57,1.28,Faisal_Town
2021-03-04,04:37:59am,nan,nan,86,148,160,4.70,4.83,Faisal_Town
2021-03-04,05:07:18am,nan,nan,86,148,160,3.70,4.16,Faisal_Town
2021-03-04,05:24:35am,nan,nan,86,148,160,2.98,3.63,Faisal_Town
2021-03-04,05:29:40am,nan,nan,86,148,160,3.94,4.33,Faisal_Town
2021-03-04,05:39:46am,nan,nan,86,148,160,3.48,4.00,Faisal_Town
2021-03-04,05:53:52am,nan,nan,86,148,160,3.51,4.02,Faisal_Town
2021-03-04,06:02:36am,nan,nan,86,148,160,2.64,3.37,Faisal_Town
2021-03-04,06:10:47am,nan,nan,86,148,160,3.45,3.98,Faisal_Town
2021-03-04,06:31:17am,nan,nan,86,148,160,3.74,4.18,Faisal_Town
2021-03-04,07:10:56am,nan,nan,112,207,216,26.29,14.25,Faisal_Town
2021-03-04,07:38:03am,nan,nan,112,207,216,35.79,17.30,Faisal_Town
2021-03-04,07:54:46am,nan,nan,112,207,216,41.16,18.89,Faisal_Town
2021-03-04,08:19:09am,nan,nan,112,207,216,35.21,17.12,Faisal_Town
2021-03-04,10:45:21am,nan,nan,119,227,237,23.35,13.23,Faisal_Town
2021-03-04,11:05:27am,nan,nan,63,105,114,3.91,4.30,Faisal_Town
2021-03-04,11:15:31am,nan,nan,63,105,114,2.97,3.62,Faisal_Town
2021-03-04,11:25:37am,nan,nan,63,105,114,3.65,4.12,Faisal_Town
2021-03-04,11:35:46am,nan,nan,63,105,114,4.01,4.37,Faisal_Town
2021-03-04,11:45:46am,nan,nan,63,105,114,3.07,3.70,Faisal_Town
2021-03-04,11:56:49am,nan,nan,63,105,114,4.15,4.47,Faisal_Town
2021-03-04,12:06:02pm,nan,nan,63,105,114,4.86,4.94,Faisal_Town
2021-03-04,12:17:16pm,nan,nan,63,105,114,4.82,4.91,Faisal_Town
2021-03-04,12:26:41pm,nan,nan,63,105,114,4.63,4.78,Faisal_Town
2021-03-04,12:36:18pm,nan,nan,63,105,114,4.95,4.99,Faisal_Town
2021-03-04,01:06:36pm,nan,nan,63,105,114,4.40,4.64,Faisal_Town
2021-03-04,01:26:33pm,nan,nan,63,105,114,4.08,4.42,Faisal_Town
2021-03-04,01:56:38pm,nan,nan,63,105,114,2.86,3.54,Faisal_Town
2021-03-04,02:06:43pm,nan,nan,63,105,114,3.47,3.99,Faisal_Town
2021-03-04,02:16:48pm,nan,nan,63,105,114,3.32,3.88,Faisal_Town
2021-03-04,02:26:53pm,nan,nan,63,105,114,3.59,4.08,Faisal_Town
2021-03-04,02:36:59pm,nan,nan,63,105,114,4.95,4.99,Faisal_Town
2021-03-04,03:27:13pm,nan,nan,49,79,85,3.87,4.28,Faisal_Town
2021-03-04,03:37:18pm,nan,nan,49,79,85,2.97,3.63,Faisal_Town
2021-03-04,04:37:27pm,nan,nan,49,79,85,3.65,4.12,Faisal_Town
2021-03-04,05:37:34pm,nan,nan,49,79,85,5.34,5.24,Faisal_Town
2021-03-04,05:47:39pm,nan,nan,49,79,85,5.39,5.27,Faisal_Town
2021-03-04,06:27:45pm,nan,nan,49,79,86,8.61,7.07,Faisal_Town
2021-03-04,06:47:50pm,nan,nan,49,79,86,14.40,9.76,Faisal_Town
2021-03-04,07:45:45pm,nan,nan,76,123,134,4.47,4.68,Faisal_Town
2021-03-04,07:55:51pm,nan,nan,76,123,134,4.07,4.42,Faisal_Town
2021-03-04,08:05:56pm,nan,nan,76,123,134,4.23,4.53,Faisal_Town
2021-03-04,08:16:01pm,nan,nan,76,123,134,3.44,3.97,Faisal_Town
2021-03-04,08:46:07pm,nan,nan,76,123,134,2.43,3.19,Faisal_Town
2021-03-04,09:06:12pm,nan,nan,76,123,134,3.63,4.11,Faisal_Town
2021-03-04,09:56:19pm,nan,nan,76,123,134,3.28,3.86,Faisal_Town
2021-03-04,10:51:43pm,nan,nan,125,229,258,3.94,4.32,Faisal_Town
2021-03-04,11:01:49pm,nan,nan,125,229,258,6.71,6.04,Faisal_Town
2021-03-04,11:39:44pm,nan,nan,130,248,259,6.67,6.02,Faisal_Town
2021-03-04,11:49:49pm,nan,nan,130,248,259,4.07,4.42,Faisal_Town
2021-03-04,11:59:54pm,nan,nan,130,248,259,3.92,4.31,Faisal_Town
2021-03-05,12:10:00am,nan,nan,130,248,259,4.47,4.68,Faisal_Town
2021-03-05,12:20:05am,nan,nan,130,248,259,3.95,4.33,Faisal_Town
2021-03-05,12:30:10am,nan,nan,130,248,259,4.61,4.77,Faisal_Town
2021-03-05,12:40:16am,nan,nan,130,248,259,4.40,4.63,Faisal_Town
2021-03-05,12:50:21am,nan,nan,130,248,259,4.71,4.84,Faisal_Town
2021-03-05,01:00:26am,nan,nan,130,248,259,5.41,5.28,Faisal_Town
2021-03-05,01:10:31am,nan,nan,130,248,259,4.23,4.52,Faisal_Town
2021-03-05,01:20:37am,nan,nan,130,248,259,4.10,4.44,Faisal_Town
2021-03-05,01:30:42am,nan,nan,130,248,259,4.20,4.50,Faisal_Town
2021-03-05,01:40:47am,nan,nan,130,248,259,4.33,4.59,Faisal_Town
2021-03-05,01:50:52am,nan,nan,130,248,259,7.90,6.69,Faisal_Town
2021-03-05,02:00:58am,nan,nan,130,248,259,6.93,6.17,Faisal_Town
2021-03-05,02:11:03am,nan,nan,130,248,259,6.87,6.14,Faisal_Town
2021-03-05,02:21:08am,nan,nan,130,248,259,5.21,5.16,Faisal_Town
2021-03-05,02:31:13am,nan,nan,133,251,260,4.61,4.77,Faisal_Town
2021-03-05,02:41:19am,nan,nan,133,251,260,4.30,4.57,Faisal_Town
2021-03-05,02:51:24am,nan,nan,133,251,260,3.06,3.69,Faisal_Town
2021-03-05,03:01:29am,nan,nan,133,251,260,2.68,3.39,Faisal_Town
2021-03-05,03:11:34am,nan,nan,133,251,260,2.85,3.53,Faisal_Town
2021-03-05,03:21:40am,nan,nan,133,251,260,2.48,3.23,Faisal_Town
2021-03-05,03:31:45am,nan,nan,133,251,260,1.52,2.38,Faisal_Town
2021-03-05,03:41:50am,nan,nan,133,251,260,1.54,2.40,Faisal_Town
2021-03-05,03:51:56am,nan,nan,133,251,260,1.42,2.28,Faisal_Town
2021-03-05,04:02:09am,nan,nan,137,263,287,3.91,4.30,Faisal_Town
2021-03-05,04:12:14am,nan,nan,137,263,287,3.57,4.07,Faisal_Town
2021-03-05,04:22:20am,nan,nan,137,263,287,3.87,4.28,Faisal_Town
2021-03-05,04:32:25am,nan,nan,137,263,287,4.85,4.93,Faisal_Town
2021-03-05,04:42:30am,nan,nan,137,263,287,3.29,3.87,Faisal_Town
2021-03-05,04:52:35am,nan,nan,137,263,287,2.80,3.49,Faisal_Town
2021-03-05,05:02:41am,nan,nan,137,263,287,3.04,3.67,Faisal_Town
2021-03-05,05:12:46am,nan,nan,137,263,287,3.78,4.22,Faisal_Town
2021-03-05,05:22:51am,nan,nan,137,263,287,4.27,4.55,Faisal_Town
2021-03-05,05:32:56am,nan,nan,137,263,287,4.59,4.76,Faisal_Town
2021-03-05,05:43:02am,nan,nan,137,263,287,4.66,4.81,Faisal_Town
2021-03-05,05:53:07am,nan,nan,137,263,287,5.51,5.34,Faisal_Town
2021-03-05,06:03:12am,nan,nan,137,263,287,4.89,4.95,Faisal_Town
2021-03-05,06:13:17am,nan,nan,137,263,287,5.60,5.39,Faisal_Town
2021-03-05,06:23:23am,nan,nan,137,263,287,5.51,5.34,Faisal_Town
2021-03-05,06:33:28am,nan,nan,137,263,287,5.25,5.18,Faisal_Town
2021-03-05,06:43:33am,nan,nan,137,263,287,4.89,4.95,Faisal_Town
2021-03-05,06:53:39am,nan,nan,137,263,287,6.66,6.02,Faisal_Town
2021-03-05,07:03:44am,nan,nan,137,263,287,7.09,6.26,Faisal_Town
2021-03-05,07:13:50am,nan,nan,137,263,287,7.26,6.35,Faisal_Town
2021-03-05,07:23:55am,nan,nan,137,263,287,6.93,6.17,Faisal_Town
2021-03-05,07:34:00am,nan,nan,137,263,287,9.70,7.62,Faisal_Town
2021-03-05,07:44:05am,nan,nan,137,263,287,6.61,5.99,Faisal_Town
2021-03-05,07:54:11am,nan,nan,137,263,287,7.32,6.38,Faisal_Town
2021-03-05,08:04:16am,nan,nan,137,263,287,7.21,6.32,Faisal_Town
2021-03-05,08:14:21am,nan,nan,137,263,287,7.26,6.35,Faisal_Town
2021-03-05,08:24:34am,nan,nan,134,241,266,3.91,4.30,Faisal_Town
2021-03-05,08:34:41am,nan,nan,134,241,266,3.20,3.79,Faisal_Town
2021-03-05,08:44:47am,nan,nan,134,241,266,3.14,3.75,Faisal_Town
2021-03-05,09:15:46am,nan,nan,134,241,266,2.23,3.03,Faisal_Town
2021-03-05,09:15:46am,nan,nan,134,241,266,5.45,5.30,Faisal_Town
2021-03-05,10:21:04am,nan,nan,115,197,203,24.65,13.69,Faisal_Town
2021-03-05,10:30:24am,nan,nan,115,197,203,33.20,16.50,Faisal_Town
2021-03-05,11:00:39am,nan,nan,115,197,203,22.00,12.74,Faisal_Town
2021-03-05,11:35:07am,nan,nan,115,197,203,13.49,9.37,Faisal_Town
2021-03-05,11:44:44am,nan,nan,49,75,80,4.04,4.40,Faisal_Town
2021-03-05,11:52:27am,nan,nan,49,75,80,6.35,5.84,Faisal_Town
2021-03-05,12:08:17pm,nan,nan,49,75,80,3.81,4.24,Faisal_Town
2021-03-05,01:38:23pm,nan,nan,49,75,80,3.10,3.72,Faisal_Town
2021-03-05,01:48:31pm,nan,nan,49,75,80,2.26,3.05,Faisal_Town
2021-03-05,01:58:44pm,nan,nan,49,75,80,2.49,3.24,Faisal_Town
2021-03-05,02:39:11pm,nan,nan,49,75,81,2.42,3.19,Faisal_Town
2021-03-05,03:12:29pm,nan,nan,49,75,81,2.47,3.22,Faisal_Town
2021-03-05,03:48:03pm,nan,nan,49,75,81,2.65,3.37,Faisal_Town
2021-03-05,04:01:51pm,nan,nan,32,50,63,3.88,4.28,Faisal_Town
2021-03-05,04:27:30pm,nan,nan,32,50,63,4.63,4.79,Faisal_Town
2021-03-05,04:29:49pm,nan,nan,32,50,63,5.61,5.40,Faisal_Town
2021-03-05,05:00:53pm,nan,nan,32,50,63,5.66,5.43,Faisal_Town
2021-03-05,05:37:45pm,nan,nan,31,46,55,4.24,4.53,Faisal_Town
2021-03-05,06:12:45pm,nan,nan,31,46,55,5.92,5.59,Faisal_Town
2021-03-05,06:17:20pm,nan,nan,31,46,55,13.49,9.37,Faisal_Town
2021-03-05,06:29:08pm,nan,nan,31,46,55,13.19,9.24,Faisal_Town
2021-03-05,06:47:41pm,nan,nan,31,46,55,24.42,13.60,Faisal_Town
2021-03-05,08:45:41pm,nan,nan,32,47,56,11.04,8.26,Faisal_Town
2021-03-05,09:27:01pm,nan,nan,32,47,56,24.61,13.67,Faisal_Town
2021-03-05,09:37:49pm,nan,nan,32,47,56,15.15,10.08,Faisal_Town
2021-03-05,10:35:34pm,nan,nan,32,47,56,16.87,10.79,Faisal_Town
2021-03-05,11:27:05pm,nan,nan,74,116,125,4.41,4.65,Faisal_Town
2021-03-05,11:37:13pm,nan,nan,74,116,125,3.64,4.11,Faisal_Town
